,year,tmID,SepW,SepL,SepT,SepOL,OctW,OctL,OctT,OctOL,NovW,NovL,NovT,NovOL,DecW,DecL,DecT,DecOL,JanW,JanL,JanT,JanOL,FebW,FebL,FebT,FebOL,MarW,MarL,MarT,MarOL,AprW,AprL,AprT,AprOL
727,1980,BOS,,,,,2.0,7.0,1.0,,5.0,3.0,5.0,,6.0,6.0,1.0,,9.0,4.0,1.0,,6.0,4.0,2.0,,8.0,4.0,3.0,,1.0,2.0,0.0,
728,1980,BUF,,,,,5.0,2.0,2.0,,8.0,4.0,3.0,,5.0,3.0,4.0,,6.0,1.0,7.0,,6.0,3.0,3.0,,8.0,6.0,1.0,,1.0,1.0,1.0,
729,1980,CAL,,,,,5.0,4.0,2.0,,5.0,5.0,3.0,,6.0,3.0,3.0,,6.0,7.0,3.0,,9.0,2.0,1.0,,6.0,6.0,2.0,,2.0,0.0,0.0,
730,1980,CHI,,,,,6.0,4.0,2.0,,3.0,8.0,3.0,,3.0,9.0,1.0,,9.0,3.0,1.0,,5.0,3.0,4.0,,4.0,5.0,4.0,,1.0,1.0,1.0,
731,1980,COR,,,,,4.0,4.0,2.0,,5.0,6.0,2.0,,4.0,9.0,2.0,,3.0,8.0,2.0,,2.0,8.0,2.0,,4.0,9.0,1.0,,0.0,1.0,2.0,
732,1980,DET,,,,,2.0,7.0,1.0,,1.0,8.0,3.0,,7.0,4.0,3.0,,3.0,7.0,4.0,,5.0,6.0,1.0,,1.0,9.0,5.0,,0.0,2.0,1.0,
733,1980,EDM,,,,,2.0,4.0,3.0,,4.0,8.0,2.0,,2.0,9.0,1.0,,8.0,4.0,2.0,,5.0,7.0,2.0,,6.0,3.0,5.0,,2.0,0.0,1.0,
734,1980,HAR,,,,,5.0,4.0,2.0,,3.0,8.0,2.0,,5.0,3.0,4.0,,2.0,10.0,3.0,,2.0,5.0,5.0,,3.0,9.0,2.0,,1.0,2.0,0.0,
735,1980,LAK,,,,,7.0,1.0,1.0,,9.0,5.0,0.0,,8.0,4.0,3.0,,7.0,5.0,3.0,,3.0,6.0,2.0,,9.0,2.0,3.0,,0.0,1.0,1.0,
736,1980,MNS,,,,,5.0,1.0,2.0,,7.0,4.0,2.0,,6.0,4.0,4.0,,7.0,5.0,4.0,,4.0,8.0,2.0,,5.0,5.0,3.0,,1.0,1.0,0.0,
737,1980,MTL,,,,,3.0,6.0,1.0,,9.0,4.0,1.0,,8.0,3.0,2.0,,7.0,5.0,2.0,,9.0,0.0,3.0,,7.0,4.0,4.0,,2.0,0.0,0.0,
738,1980,NYI,,,,,4.0,4.0,3.0,,12.0,1.0,2.0,,8.0,2.0,3.0,,9.0,5.0,0.0,,5.0,5.0,2.0,,7.0,1.0,4.0,,3.0,0.0,0.0,
739,1980,NYR,,,,,3.0,7.0,1.0,,3.0,7.0,3.0,,7.0,6.0,1.0,,6.0,4.0,3.0,,5.0,7.0,1.0,,4.0,4.0,5.0,,2.0,1.0,0.0,
740,1980,PHI,,,,,7.0,3.0,1.0,,10.0,2.0,3.0,,7.0,4.0,1.0,,6.0,5.0,3.0,,6.0,5.0,2.0,,5.0,4.0,4.0,,0.0,1.0,1.0,
741,1980,PIT,,,,,4.0,5.0,1.0,,2.0,8.0,3.0,,5.0,6.0,3.0,,6.0,6.0,1.0,,7.0,5.0,1.0,,5.0,6.0,3.0,,1.0,1.0,1.0,
742,1980,QUE,,,,,1.0,6.0,3.0,,4.0,6.0,3.0,,5.0,6.0,2.0,,2.0,8.0,5.0,,10.0,2.0,0.0,,8.0,2.0,4.0,,0.0,2.0,1.0,
743,1980,STL,,,,,6.0,2.0,3.0,,9.0,4.0,1.0,,9.0,3.0,1.0,,6.0,3.0,3.0,,8.0,1.0,5.0,,6.0,4.0,3.0,,1.0,1.0,1.0,
744,1980,TOR,,,,,6.0,3.0,1.0,,3.0,7.0,2.0,,4.0,8.0,2.0,,4.0,8.0,4.0,,6.0,4.0,1.0,,4.0,7.0,3.0,,1.0,0.0,2.0,
745,1980,VAN,,,,,6.0,3.0,1.0,,7.0,4.0,4.0,,4.0,4.0,5.0,,3.0,5.0,5.0,,2.0,9.0,2.0,,6.0,5.0,2.0,,0.0,2.0,1.0,
746,1980,WAS,,,,,3.0,4.0,3.0,,5.0,2.0,6.0,,5.0,7.0,2.0,,5.0,8.0,1.0,,1.0,7.0,4.0,,5.0,7.0,2.0,,2.0,1.0,0.0,
747,1980,WIN,,,,,1.0,6.0,2.0,,0.0,10.0,5.0,,1.0,12.0,0.0,,4.0,7.0,3.0,,1.0,10.0,1.0,,2.0,11.0,1.0,,0.0,1.0,2.0,
748,1981,BOS,,,,,6.0,2.0,3.0,,7.0,5.0,1.0,,9.0,3.0,0.0,,7.0,6.0,3.0,,5.0,5.0,1.0,,7.0,5.0,2.0,,2.0,1.0,0.0,
749,1981,BUF,,,,,5.0,3.0,3.0,,7.0,2.0,4.0,,8.0,5.0,1.0,,9.0,4.0,1.0,,4.0,5.0,3.0,,5.0,6.0,3.0,,1.0,1.0,0.0,
750,1981,CAL,,,,,2.0,7.0,2.0,,5.0,5.0,4.0,,5.0,6.0,2.0,,7.0,4.0,4.0,,4.0,5.0,3.0,,5.0,6.0,2.0,,1.0,1.0,0.0,
751,1981,CHI,,,,,3.0,3.0,5.0,,6.0,4.0,3.0,,5.0,7.0,1.0,,3.0,11.0,1.0,,6.0,7.0,0.0,,5.0,6.0,2.0,,2.0,0.0,0.0,
752,1981,COR,,,,,2.0,7.0,2.0,,1.0,10.0,3.0,,6.0,6.0,1.0,,2.0,11.0,2.0,,3.0,6.0,3.0,,3.0,8.0,2.0,,1.0,1.0,0.0,
753,1981,DET,,,,,4.0,5.0,2.0,,3.0,8.0,3.0,,3.0,9.0,1.0,,4.0,6.0,4.0,,4.0,7.0,2.0,,3.0,11.0,0.0,,0.0,1.0,0.0,
754,1981,EDM,,,,,9.0,4.0,0.0,,8.0,2.0,3.0,,8.0,3.0,3.0,,8.0,3.0,4.0,,9.0,1.0,1.0,,5.0,4.0,4.0,,1.0,0.0,0.0,
755,1981,HAR,,,,,1.0,4.0,5.0,,3.0,7.0,3.0,,6.0,7.0,1.0,,4.0,6.0,3.0,,3.0,8.0,2.0,,4.0,8.0,3.0,,0.0,1.0,1.0,
756,1981,LAK,,,,,6.0,6.0,0.0,,4.0,8.0,0.0,,3.0,7.0,3.0,,1.0,6.0,8.0,,3.0,5.0,2.0,,7.0,7.0,2.0,,0.0,2.0,0.0,
757,1981,MNS,,,,,7.0,2.0,2.0,,5.0,2.0,6.0,,2.0,7.0,4.0,,7.0,5.0,3.0,,6.0,3.0,4.0,,9.0,3.0,1.0,,1.0,1.0,0.0,
758,1981,MTL,,,,,6.0,1.0,4.0,,6.0,4.0,2.0,,8.0,3.0,3.0,,7.0,3.0,3.0,,9.0,1.0,4.0,,10.0,3.0,1.0,,0.0,2.0,0.0,
759,1981,NYI,,,,,8.0,1.0,2.0,,6.0,5.0,2.0,,7.0,5.0,1.0,,9.0,2.0,1.0,,12.0,1.0,1.0,,11.0,1.0,2.0,,1.0,1.0,1.0,
760,1981,NYR,,,,,3.0,8.0,0.0,,5.0,5.0,3.0,,7.0,4.0,2.0,,9.0,3.0,2.0,,6.0,3.0,3.0,,9.0,3.0,3.0,,0.0,1.0,1.0,
761,1981,PHI,,,,,8.0,2.0,1.0,,4.0,8.0,0.0,,10.0,3.0,0.0,,6.0,6.0,3.0,,4.0,6.0,2.0,,5.0,5.0,4.0,,1.0,1.0,1.0,
762,1981,PIT,,,,,5.0,7.0,2.0,,7.0,1.0,2.0,,4.0,7.0,2.0,,5.0,8.0,2.0,,3.0,8.0,2.0,,5.0,5.0,3.0,,2.0,0.0,0.0,
763,1981,QUE,,,,,7.0,6.0,0.0,,7.0,4.0,4.0,,5.0,5.0,1.0,,6.0,5.0,3.0,,4.0,3.0,5.0,,2.0,7.0,3.0,,2.0,1.0,0.0,
764,1981,STL,,,,,4.0,6.0,2.0,,4.0,7.0,2.0,,10.0,4.0,0.0,,6.0,6.0,0.0,,3.0,9.0,1.0,,4.0,7.0,3.0,,1.0,1.0,0.0,
765,1981,TOR,,,,,3.0,6.0,2.0,,3.0,6.0,4.0,,5.0,5.0,3.0,,5.0,7.0,4.0,,1.0,8.0,3.0,,3.0,10.0,0.0,,0.0,2.0,0.0,
766,1981,VAN,,,,,4.0,5.0,3.0,,7.0,5.0,1.0,,3.0,7.0,4.0,,3.0,7.0,3.0,,7.0,3.0,3.0,,4.0,6.0,3.0,,2.0,0.0,0.0,
767,1981,WAS,,,,,1.0,11.0,0.0,,5.0,4.0,2.0,,4.0,9.0,1.0,,4.0,5.0,5.0,,6.0,6.0,1.0,,4.0,6.0,4.0,,2.0,0.0,0.0,
768,1981,WIN,,,,,5.0,3.0,2.0,,5.0,6.0,2.0,,3.0,9.0,4.0,,6.0,4.0,3.0,,3.0,5.0,2.0,,11.0,4.0,1.0,,0.0,2.0,0.0,
769,1982,BOS,,,,,5.0,4.0,3.0,,8.0,3.0,2.0,,10.0,2.0,1.0,,10.0,1.0,2.0,,8.0,4.0,0.0,,9.0,5.0,1.0,,0.0,1.0,1.0,
770,1982,BUF,,,,,4.0,5.0,3.0,,8.0,3.0,1.0,,5.0,5.0,3.0,,8.0,4.0,2.0,,5.0,5.0,3.0,,8.0,6.0,1.0,,0.0,1.0,0.0,
771,1982,CAL,,,,,4.0,7.0,2.0,,5.0,6.0,3.0,,5.0,7.0,2.0,,7.0,5.0,0.0,,5.0,5.0,2.0,,6.0,4.0,4.0,,0.0,0.0,1.0,
772,1982,CHI,,,,,6.0,2.0,4.0,,10.0,1.0,1.0,,9.0,4.0,1.0,,6.0,7.0,1.0,,7.0,3.0,2.0,,8.0,5.0,1.0,,1.0,1.0,0.0,
773,1982,DET,,,,,3.0,8.0,1.0,,0.0,8.0,5.0,,6.0,3.0,5.0,,3.0,8.0,1.0,,5.0,6.0,2.0,,3.0,10.0,1.0,,1.0,1.0,0.0,
774,1982,EDM,,,,,4.0,6.0,3.0,,7.0,3.0,3.0,,8.0,3.0,2.0,,10.0,3.0,2.0,,6.0,4.0,1.0,,11.0,2.0,0.0,,1.0,0.0,1.0,
775,1982,HAR,,,,,2.0,6.0,2.0,,3.0,8.0,1.0,,5.0,8.0,2.0,,3.0,10.0,1.0,,3.0,10.0,0.0,,3.0,10.0,1.0,,0.0,2.0,0.0,
776,1982,LAK,,,,,5.0,4.0,3.0,,6.0,5.0,0.0,,3.0,9.0,2.0,,2.0,9.0,2.0,,7.0,3.0,3.0,,3.0,11.0,1.0,,1.0,0.0,1.0,
777,1982,MNS,,,,,9.0,2.0,1.0,,5.0,6.0,3.0,,6.0,3.0,4.0,,6.0,3.0,4.0,,7.0,3.0,2.0,,7.0,6.0,2.0,,0.0,1.0,0.0,
778,1982,MTL,,,,,7.0,2.0,3.0,,9.0,2.0,2.0,,4.0,6.0,3.0,,7.0,4.0,2.0,,7.0,5.0,1.0,,7.0,5.0,2.0,,1.0,0.0,1.0,
779,1982,NJD,,,,,3.0,6.0,3.0,,1.0,10.0,4.0,,3.0,9.0,0.0,,4.0,6.0,4.0,,1.0,8.0,2.0,,4.0,10.0,0.0,,1.0,0.0,1.0,
780,1982,NYI,,,,,11.0,2.0,0.0,,4.0,7.0,5.0,,4.0,6.0,2.0,,9.0,2.0,1.0,,4.0,5.0,3.0,,9.0,3.0,1.0,,1.0,1.0,0.0,
781,1982,NYR,,,,,6.0,7.0,0.0,,6.0,4.0,1.0,,6.0,5.0,2.0,,5.0,7.0,3.0,,5.0,4.0,2.0,,7.0,7.0,1.0,,0.0,1.0,1.0,
782,1982,PHI,,,,,8.0,5.0,0.0,,5.0,4.0,3.0,,8.0,3.0,2.0,,12.0,1.0,2.0,,8.0,2.0,0.0,,6.0,8.0,1.0,,2.0,0.0,0.0,
783,1982,PIT,,,,,3.0,9.0,1.0,,5.0,3.0,3.0,,3.0,9.0,2.0,,1.0,12.0,1.0,,3.0,11.0,0.0,,3.0,7.0,2.0,,0.0,2.0,0.0,
784,1982,QUE,,,,,6.0,4.0,1.0,,6.0,6.0,1.0,,5.0,4.0,4.0,,7.0,7.0,0.0,,4.0,5.0,4.0,,4.0,8.0,2.0,,2.0,0.0,0.0,
785,1982,STL,,,,,5.0,7.0,0.0,,4.0,7.0,3.0,,5.0,8.0,1.0,,2.0,5.0,6.0,,3.0,6.0,3.0,,5.0,6.0,2.0,,1.0,1.0,0.0,
786,1982,TOR,,,,,2.0,5.0,4.0,,2.0,7.0,1.0,,2.0,9.0,2.0,,6.0,7.0,3.0,,8.0,4.0,0.0,,7.0,7.0,2.0,,1.0,1.0,0.0,
787,1982,VAN,,,,,4.0,6.0,2.0,,5.0,5.0,4.0,,4.0,6.0,2.0,,4.0,7.0,2.0,,4.0,7.0,1.0,,9.0,4.0,3.0,,0.0,0.0,1.0,
788,1982,WAS,,,,,3.0,6.0,1.0,,5.0,3.0,5.0,,9.0,1.0,4.0,,7.0,6.0,2.0,,6.0,4.0,2.0,,8.0,4.0,2.0,,1.0,1.0,0.0,
789,1982,WIN,,,,,6.0,3.0,1.0,,4.0,7.0,1.0,,6.0,6.0,2.0,,4.0,9.0,3.0,,5.0,7.0,1.0,,7.0,6.0,0.0,,1.0,1.0,0.0,
790,1983,BOS,,,,,7.0,3.0,1.0,,7.0,3.0,1.0,,10.0,5.0,1.0,,9.0,4.0,0.0,,6.0,6.0,1.0,,9.0,4.0,2.0,,1.0,0.0,0.0,
791,1983,BUF,,,,,6.0,4.0,2.0,,8.0,4.0,1.0,,8.0,5.0,1.0,,11.0,0.0,2.0,,7.0,7.0,0.0,,7.0,5.0,1.0,,1.0,0.0,0.0,
792,1983,CAL,,,,,5.0,6.0,1.0,,5.0,4.0,3.0,,4.0,7.0,2.0,,5.0,2.0,5.0,,9.0,4.0,2.0,,6.0,8.0,1.0,,0.0,1.0,0.0,
793,1983,CHI,,,,,8.0,4.0,0.0,,3.0,9.0,2.0,,4.0,8.0,1.0,,5.0,6.0,3.0,,5.0,6.0,2.0,,4.0,9.0,0.0,,1.0,0.0,0.0,
794,1983,DET,,,,,4.0,3.0,2.0,,6.0,8.0,0.0,,4.0,9.0,2.0,,3.0,9.0,1.0,,8.0,4.0,2.0,,6.0,8.0,0.0,,0.0,1.0,0.0,
795,1983,EDM,,,,,9.0,2.0,1.0,,10.0,2.0,2.0,,9.0,3.0,1.0,,10.0,2.0,1.0,,9.0,6.0,0.0,,10.0,3.0,0.0,,,,,
796,1983,HAR,,,,,4.0,5.0,1.0,,5.0,6.0,1.0,,4.0,9.0,1.0,,2.0,8.0,4.0,,7.0,5.0,1.0,,6.0,8.0,2.0,,0.0,1.0,0.0,
797,1983,LAK,,,,,2.0,5.0,4.0,,5.0,8.0,1.0,,6.0,7.0,1.0,,2.0,7.0,4.0,,4.0,7.0,2.0,,4.0,10.0,1.0,,,,,
798,1983,MNS,,,,,3.0,7.0,1.0,,9.0,2.0,2.0,,6.0,6.0,1.0,,9.0,5.0,0.0,,4.0,9.0,2.0,,8.0,2.0,4.0,,,,,
799,1983,MTL,,,,,4.0,7.0,0.0,,7.0,5.0,1.0,,7.0,6.0,1.0,,7.0,6.0,1.0,,4.0,6.0,2.0,,6.0,10.0,0.0,,,,,
800,1983,NJD,,,,,1.0,10.0,0.0,,2.0,10.0,0.0,,4.0,9.0,2.0,,3.0,7.0,3.0,,3.0,9.0,1.0,,4.0,10.0,1.0,,0.0,1.0,0.0,
801,1983,NYI,,,,,6.0,6.0,0.0,,10.0,2.0,1.0,,10.0,3.0,1.0,,5.0,8.0,0.0,,9.0,4.0,0.0,,9.0,3.0,2.0,,1.0,0.0,0.0,
802,1983,NYR,,,,,9.0,4.0,0.0,,5.0,5.0,4.0,,8.0,4.0,0.0,,8.0,4.0,1.0,,5.0,5.0,4.0,,6.0,7.0,0.0,,1.0,0.0,0.0,
803,1983,PHI,,,,,9.0,3.0,1.0,,5.0,5.0,2.0,,6.0,3.0,3.0,,7.0,4.0,2.0,,7.0,5.0,2.0,,10.0,5.0,0.0,,0.0,1.0,0.0,
804,1983,PIT,,,,,3.0,9.0,0.0,,3.0,7.0,3.0,,3.0,8.0,2.0,,1.0,11.0,0.0,,3.0,10.0,1.0,,3.0,12.0,0.0,,0.0,1.0,0.0,
805,1983,QUE,,,,,7.0,5.0,1.0,,6.0,6.0,2.0,,7.0,5.0,0.0,,8.0,2.0,3.0,,7.0,5.0,1.0,,7.0,5.0,3.0,,,,,
806,1983,STL,,,,,6.0,5.0,0.0,,3.0,7.0,3.0,,7.0,7.0,1.0,,5.0,8.0,1.0,,4.0,8.0,2.0,,7.0,6.0,0.0,,,,,
807,1983,TOR,,,,,6.0,4.0,2.0,,5.0,8.0,0.0,,4.0,6.0,3.0,,1.0,11.0,1.0,,6.0,6.0,2.0,,4.0,9.0,1.0,,0.0,1.0,0.0,
808,1983,VAN,,,,,5.0,6.0,1.0,,6.0,6.0,1.0,,4.0,8.0,2.0,,4.0,8.0,2.0,,7.0,7.0,1.0,,6.0,4.0,2.0,,,,,
809,1983,WAS,,,,,5.0,7.0,0.0,,6.0,6.0,1.0,,7.0,6.0,1.0,,9.0,2.0,2.0,,9.0,4.0,0.0,,11.0,2.0,1.0,,1.0,0.0,0.0,
810,1983,WIN,,,,,3.0,7.0,2.0,,4.0,7.0,1.0,,7.0,5.0,1.0,,5.0,5.0,4.0,,5.0,5.0,2.0,,6.0,9.0,1.0,,1.0,0.0,0.0,
811,1984,BOS,,,,,5.0,4.0,0.0,,6.0,6.0,1.0,,5.0,5.0,5.0,,8.0,6.0,1.0,,3.0,5.0,1.0,,7.0,7.0,1.0,,2.0,1.0,1.0,
812,1984,BUF,,,,,5.0,4.0,1.0,,4.0,6.0,3.0,,7.0,2.0,5.0,,8.0,3.0,3.0,,6.0,5.0,0.0,,6.0,6.0,2.0,,2.0,2.0,0.0,
813,1984,CAL,,,,,7.0,4.0,0.0,,7.0,4.0,1.0,,5.0,7.0,2.0,,7.0,4.0,4.0,,5.0,6.0,0.0,,9.0,2.0,3.0,,1.0,0.0,2.0,
814,1984,CHI,,,,,5.0,4.0,1.0,,6.0,7.0,1.0,,6.0,6.0,1.0,,5.0,9.0,0.0,,8.0,4.0,1.0,,6.0,5.0,2.0,,2.0,0.0,1.0,
815,1984,DET,,,,,3.0,6.0,0.0,,3.0,7.0,3.0,,7.0,6.0,2.0,,2.0,11.0,2.0,,4.0,3.0,4.0,,7.0,7.0,0.0,,1.0,1.0,1.0,
816,1984,EDM,,,,,8.0,0.0,2.0,,10.0,3.0,1.0,,7.0,4.0,1.0,,11.0,2.0,2.0,,7.0,4.0,1.0,,5.0,6.0,3.0,,1.0,1.0,1.0,
817,1984,HAR,,,,,6.0,4.0,1.0,,2.0,7.0,2.0,,5.0,6.0,1.0,,4.0,8.0,1.0,,3.0,9.0,2.0,,8.0,5.0,2.0,,2.0,2.0,0.0,
818,1984,LAK,,,,,2.0,6.0,3.0,,9.0,3.0,0.0,,4.0,5.0,5.0,,7.0,6.0,1.0,,6.0,4.0,2.0,,5.0,7.0,2.0,,1.0,1.0,1.0,
819,1984,MNS,,,,,2.0,6.0,1.0,,6.0,4.0,4.0,,4.0,9.0,1.0,,3.0,6.0,4.0,,3.0,9.0,1.0,,6.0,8.0,1.0,,1.0,1.0,0.0,
820,1984,MTL,,,,,6.0,2.0,1.0,,7.0,3.0,3.0,,8.0,4.0,3.0,,4.0,7.0,3.0,,7.0,5.0,0.0,,7.0,6.0,1.0,,2.0,0.0,1.0,
821,1984,NJD,,,,,3.0,6.0,0.0,,4.0,6.0,2.0,,5.0,8.0,2.0,,3.0,9.0,1.0,,3.0,6.0,3.0,,4.0,10.0,1.0,,0.0,3.0,1.0,
822,1984,NYI,,,,,6.0,3.0,0.0,,8.0,5.0,1.0,,6.0,7.0,0.0,,6.0,6.0,2.0,,6.0,5.0,1.0,,7.0,7.0,1.0,,1.0,1.0,1.0,
823,1984,NYR,,,,,4.0,4.0,1.0,,4.0,7.0,1.0,,4.0,8.0,3.0,,5.0,6.0,3.0,,3.0,8.0,1.0,,5.0,9.0,1.0,,1.0,2.0,0.0,
824,1984,PHI,,,,,6.0,2.0,2.0,,8.0,2.0,2.0,,7.0,6.0,1.0,,8.0,4.0,1.0,,8.0,3.0,1.0,,13.0,3.0,0.0,,3.0,0.0,0.0,
825,1984,PIT,,,,,5.0,4.0,0.0,,1.0,8.0,3.0,,8.0,5.0,1.0,,4.0,8.0,1.0,,2.0,10.0,0.0,,4.0,12.0,0.0,,0.0,4.0,0.0,
826,1984,QUE,,,,,4.0,6.0,1.0,,7.0,5.0,0.0,,5.0,5.0,5.0,,8.0,4.0,1.0,,7.0,4.0,1.0,,8.0,4.0,1.0,,2.0,2.0,0.0,
827,1984,STL,,,,,4.0,5.0,0.0,,7.0,4.0,1.0,,4.0,6.0,4.0,,6.0,4.0,4.0,,9.0,2.0,1.0,,4.0,9.0,2.0,,3.0,1.0,0.0,
828,1984,TOR,,,,,3.0,6.0,1.0,,1.0,9.0,3.0,,2.0,11.0,1.0,,5.0,6.0,1.0,,5.0,8.0,1.0,,4.0,9.0,1.0,,0.0,3.0,0.0,
829,1984,VAN,,,,,1.0,10.0,0.0,,3.0,9.0,2.0,,4.0,6.0,3.0,,5.0,7.0,2.0,,5.0,5.0,1.0,,7.0,7.0,0.0,,0.0,2.0,1.0,
830,1984,WAS,,,,,4.0,3.0,2.0,,5.0,5.0,3.0,,12.0,2.0,2.0,,10.0,3.0,0.0,,7.0,3.0,2.0,,6.0,8.0,0.0,,2.0,1.0,0.0,
831,1984,WIN,,,,,3.0,3.0,1.0,,8.0,6.0,1.0,,8.0,5.0,2.0,,7.0,7.0,1.0,,6.0,5.0,2.0,,10.0,1.0,2.0,,1.0,0.0,1.0,
832,1985,BOS,,,,,7.0,2.0,1.0,,4.0,6.0,3.0,,6.0,5.0,3.0,,8.0,5.0,0.0,,5.0,8.0,0.0,,6.0,4.0,4.0,,1.0,1.0,1.0,
833,1985,BUF,,,,,5.0,4.0,1.0,,7.0,7.0,0.0,,6.0,5.0,2.0,,5.0,7.0,2.0,,6.0,5.0,1.0,,7.0,7.0,0.0,,1.0,2.0,0.0,
834,1985,CAL,,,,,5.0,5.0,0.0,,8.0,2.0,3.0,,4.0,8.0,0.0,,6.0,7.0,2.0,,7.0,3.0,2.0,,7.0,6.0,2.0,,3.0,0.0,0.0,
835,1985,CHI,,,,,4.0,5.0,1.0,,5.0,5.0,3.0,,6.0,6.0,0.0,,9.0,3.0,3.0,,8.0,4.0,1.0,,5.0,8.0,0.0,,2.0,2.0,0.0,
836,1985,DET,,,,,1.0,8.0,2.0,,5.0,5.0,2.0,,2.0,11.0,0.0,,3.0,11.0,1.0,,1.0,10.0,0.0,,4.0,9.0,1.0,,1.0,3.0,0.0,
837,1985,EDM,,,,,8.0,1.0,0.0,,8.0,3.0,3.0,,10.0,3.0,1.0,,10.0,4.0,1.0,,7.0,3.0,1.0,,11.0,2.0,1.0,,2.0,1.0,0.0,
838,1985,HAR,,,,,6.0,4.0,0.0,,5.0,7.0,0.0,,8.0,5.0,1.0,,7.0,6.0,0.0,,2.0,10.0,1.0,,9.0,3.0,2.0,,3.0,1.0,0.0,
839,1985,LAK,,,,,2.0,9.0,0.0,,3.0,6.0,3.0,,5.0,6.0,1.0,,6.0,6.0,2.0,,4.0,9.0,0.0,,3.0,12.0,1.0,,0.0,1.0,1.0,
840,1985,MNS,,,,,3.0,5.0,2.0,,3.0,7.0,4.0,,7.0,4.0,1.0,,6.0,8.0,1.0,,8.0,3.0,1.0,,9.0,5.0,0.0,,2.0,1.0,0.0,
841,1985,MTL,,,,,4.0,6.0,0.0,,7.0,3.0,3.0,,8.0,3.0,1.0,,10.0,5.0,1.0,,5.0,6.0,1.0,,4.0,9.0,1.0,,2.0,1.0,0.0,
