,year,tmID,SepW,SepL,SepT,SepOL,OctW,OctL,OctT,OctOL,NovW,NovL,NovT,NovOL,DecW,DecL,DecT,DecOL,JanW,JanL,JanT,JanOL,FebW,FebL,FebT,FebOL,MarW,MarL,MarT,MarOL,AprW,AprL,AprT,AprOL
842,1985,NJD,,,,,4.0,5.0,1.0,,5.0,6.0,0.0,,4.0,10.0,0.0,,2.0,11.0,1.0,,4.0,6.0,1.0,,7.0,10.0,0.0,,2.0,1.0,0.0,
843,1985,NYI,,,,,4.0,3.0,1.0,,6.0,5.0,4.0,,5.0,5.0,4.0,,8.0,4.0,1.0,,7.0,5.0,0.0,,7.0,5.0,2.0,,2.0,2.0,0.0,
844,1985,NYR,,,,,5.0,4.0,0.0,,6.0,8.0,1.0,,6.0,7.0,1.0,,5.0,6.0,2.0,,8.0,2.0,0.0,,6.0,9.0,1.0,,0.0,2.0,1.0,
845,1985,PHI,,,,,7.0,2.0,0.0,,12.0,2.0,0.0,,9.0,6.0,0.0,,7.0,5.0,1.0,,6.0,3.0,3.0,,8.0,5.0,0.0,,4.0,0.0,0.0,
846,1985,PIT,,,,,3.0,5.0,2.0,,5.0,7.0,1.0,,8.0,6.0,1.0,,7.0,4.0,2.0,,7.0,4.0,1.0,,3.0,9.0,1.0,,1.0,3.0,0.0,
847,1985,QUE,,,,,8.0,2.0,1.0,,4.0,8.0,0.0,,7.0,5.0,1.0,,9.0,4.0,1.0,,6.0,7.0,1.0,,8.0,4.0,1.0,,1.0,1.0,1.0,
848,1985,STL,,,,,3.0,4.0,1.0,,7.0,5.0,2.0,,6.0,5.0,1.0,,5.0,6.0,3.0,,7.0,5.0,1.0,,8.0,8.0,0.0,,1.0,1.0,1.0,
849,1985,TOR,,,,,1.0,8.0,0.0,,4.0,7.0,3.0,,4.0,5.0,2.0,,4.0,11.0,0.0,,6.0,6.0,1.0,,6.0,8.0,0.0,,0.0,3.0,1.0,
850,1985,VAN,,,,,5.0,4.0,2.0,,4.0,9.0,1.0,,4.0,8.0,1.0,,3.0,6.0,3.0,,2.0,7.0,2.0,,4.0,7.0,4.0,,1.0,3.0,0.0,
851,1985,WAS,,,,,4.0,4.0,2.0,,10.0,3.0,1.0,,7.0,3.0,1.0,,8.0,6.0,0.0,,8.0,3.0,1.0,,11.0,3.0,1.0,,2.0,1.0,1.0,
852,1985,WIN,,,,,5.0,4.0,1.0,,3.0,10.0,1.0,,4.0,10.0,2.0,,4.0,7.0,1.0,,3.0,8.0,1.0,,7.0,7.0,0.0,,0.0,1.0,1.0,
853,1986,BOS,,,,,5.0,4.0,1.0,,5.0,7.0,3.0,,6.0,5.0,0.0,,10.0,4.0,1.0,,5.0,7.0,0.0,,8.0,5.0,2.0,,0.0,2.0,0.0,
854,1986,BUF,,,,,1.0,7.0,2.0,,4.0,8.0,1.0,,4.0,8.0,2.0,,6.0,7.0,1.0,,8.0,3.0,0.0,,4.0,10.0,1.0,,1.0,1.0,1.0,
855,1986,CAL,,,,,3.0,7.0,0.0,,10.0,4.0,0.0,,9.0,4.0,1.0,,6.0,7.0,1.0,,9.0,3.0,0.0,,9.0,5.0,0.0,,0.0,1.0,1.0,
856,1986,CHI,,,,,2.0,7.0,2.0,,4.0,7.0,3.0,,8.0,5.0,1.0,,4.0,7.0,2.0,,6.0,3.0,2.0,,4.0,7.0,3.0,,1.0,1.0,1.0,
857,1986,DET,,,,,5.0,4.0,1.0,,4.0,8.0,1.0,,5.0,3.0,5.0,,7.0,7.0,1.0,,7.0,4.0,1.0,,6.0,7.0,1.0,,0.0,3.0,0.0,
858,1986,EDM,,,,,8.0,4.0,0.0,,6.0,6.0,1.0,,10.0,2.0,1.0,,10.0,2.0,2.0,,4.0,6.0,1.0,,11.0,4.0,0.0,,1.0,0.0,1.0,
859,1986,HAR,,,,,4.0,3.0,1.0,,7.0,3.0,2.0,,8.0,5.0,3.0,,7.0,9.0,0.0,,7.0,4.0,0.0,,9.0,4.0,1.0,,1.0,2.0,0.0,
860,1986,LAK,,,,,3.0,8.0,0.0,,6.0,6.0,2.0,,8.0,4.0,1.0,,5.0,5.0,3.0,,3.0,7.0,1.0,,6.0,8.0,1.0,,0.0,3.0,0.0,
861,1986,MNS,,,,,4.0,5.0,1.0,,5.0,6.0,1.0,,7.0,6.0,1.0,,6.0,4.0,4.0,,5.0,7.0,0.0,,3.0,11.0,2.0,,0.0,1.0,1.0,
862,1986,MTL,,,,,5.0,3.0,3.0,,7.0,6.0,0.0,,7.0,6.0,3.0,,7.0,7.0,1.0,,4.0,4.0,2.0,,8.0,3.0,1.0,,3.0,0.0,0.0,
863,1986,NJD,,,,,6.0,4.0,0.0,,5.0,6.0,2.0,,5.0,8.0,1.0,,5.0,9.0,2.0,,3.0,5.0,0.0,,5.0,10.0,1.0,,0.0,3.0,0.0,
864,1986,NYI,,,,,4.0,4.0,1.0,,9.0,5.0,0.0,,6.0,7.0,2.0,,6.0,5.0,3.0,,3.0,5.0,3.0,,6.0,6.0,2.0,,1.0,1.0,1.0,
865,1986,NYR,,,,,2.0,4.0,4.0,,5.0,7.0,2.0,,8.0,6.0,0.0,,5.0,6.0,2.0,,7.0,5.0,0.0,,7.0,7.0,0.0,,0.0,3.0,0.0,
866,1986,PHI,,,,,8.0,2.0,0.0,,9.0,2.0,2.0,,8.0,7.0,0.0,,9.0,3.0,2.0,,3.0,5.0,1.0,,8.0,5.0,3.0,,1.0,2.0,0.0,
867,1986,PIT,,,,,8.0,3.0,0.0,,5.0,5.0,4.0,,2.0,7.0,3.0,,4.0,8.0,1.0,,4.0,7.0,2.0,,5.0,8.0,2.0,,2.0,0.0,0.0,
868,1986,QUE,,,,,6.0,3.0,2.0,,6.0,6.0,2.0,,4.0,8.0,2.0,,3.0,9.0,1.0,,5.0,6.0,1.0,,4.0,7.0,2.0,,3.0,0.0,0.0,
869,1986,STL,,,,,3.0,3.0,2.0,,6.0,6.0,2.0,,5.0,7.0,2.0,,5.0,6.0,3.0,,4.0,6.0,2.0,,6.0,5.0,4.0,,3.0,0.0,0.0,
870,1986,TOR,,,,,5.0,2.0,3.0,,5.0,8.0,1.0,,5.0,6.0,1.0,,4.0,12.0,0.0,,5.0,5.0,1.0,,7.0,8.0,0.0,,1.0,1.0,0.0,
871,1986,VAN,,,,,2.0,7.0,1.0,,5.0,8.0,1.0,,4.0,8.0,1.0,,4.0,8.0,3.0,,4.0,7.0,2.0,,7.0,5.0,0.0,,3.0,0.0,0.0,
872,1986,WAS,,,,,5.0,5.0,1.0,,2.0,8.0,4.0,,5.0,6.0,1.0,,9.0,5.0,2.0,,6.0,4.0,0.0,,8.0,4.0,2.0,,3.0,0.0,0.0,
873,1986,WIN,,,,,4.0,4.0,1.0,,11.0,4.0,0.0,,2.0,8.0,3.0,,11.0,3.0,1.0,,6.0,5.0,1.0,,5.0,7.0,2.0,,1.0,1.0,0.0,
874,1987,BOS,,,,,5.0,4.0,1.0,,9.0,6.0,1.0,,8.0,4.0,2.0,,7.0,5.0,1.0,,8.0,3.0,0.0,,6.0,7.0,1.0,,1.0,1.0,0.0,
875,1987,BUF,,,,,4.0,4.0,3.0,,5.0,7.0,1.0,,4.0,6.0,3.0,,10.0,4.0,2.0,,6.0,5.0,0.0,,8.0,5.0,1.0,,0.0,1.0,1.0,
876,1987,CAL,,,,,5.0,5.0,1.0,,9.0,3.0,2.0,,9.0,3.0,1.0,,9.0,3.0,2.0,,5.0,6.0,1.0,,10.0,2.0,2.0,,1.0,1.0,0.0,
877,1987,CHI,,,,,5.0,5.0,1.0,,5.0,7.0,1.0,,5.0,9.0,0.0,,7.0,6.0,1.0,,4.0,4.0,4.0,,4.0,9.0,2.0,,0.0,1.0,0.0,
878,1987,DET,,,,,5.0,4.0,1.0,,6.0,5.0,1.0,,6.0,7.0,2.0,,7.0,3.0,4.0,,7.0,5.0,0.0,,9.0,3.0,3.0,,1.0,1.0,0.0,
879,1987,EDM,,,,,6.0,5.0,0.0,,8.0,3.0,2.0,,9.0,4.0,1.0,,6.0,5.0,4.0,,6.0,4.0,1.0,,8.0,4.0,2.0,,1.0,0.0,1.0,
880,1987,HAR,,,,,4.0,5.0,1.0,,4.0,5.0,3.0,,6.0,6.0,2.0,,8.0,6.0,1.0,,4.0,8.0,0.0,,8.0,7.0,0.0,,1.0,1.0,0.0,
881,1987,LAK,,,,,3.0,7.0,1.0,,4.0,6.0,3.0,,4.0,11.0,0.0,,7.0,7.0,1.0,,7.0,6.0,0.0,,4.0,5.0,2.0,,1.0,0.0,1.0,
882,1987,MNS,,,,,4.0,5.0,2.0,,5.0,7.0,1.0,,4.0,9.0,2.0,,3.0,9.0,3.0,,1.0,8.0,1.0,,2.0,8.0,4.0,,0.0,2.0,0.0,
883,1987,MTL,,,,,7.0,4.0,2.0,,9.0,3.0,3.0,,6.0,2.0,4.0,,6.0,6.0,1.0,,8.0,5.0,0.0,,8.0,2.0,2.0,,1.0,0.0,1.0,
884,1987,NJD,,,,,7.0,3.0,0.0,,6.0,5.0,3.0,,5.0,8.0,1.0,,5.0,8.0,1.0,,5.0,8.0,0.0,,8.0,4.0,1.0,,2.0,0.0,0.0,
885,1987,NYI,,,,,6.0,3.0,1.0,,9.0,4.0,0.0,,4.0,7.0,2.0,,5.0,7.0,2.0,,6.0,3.0,4.0,,9.0,5.0,1.0,,0.0,2.0,0.0,
886,1987,NYR,,,,,4.0,5.0,3.0,,4.0,8.0,0.0,,6.0,6.0,2.0,,6.0,6.0,1.0,,7.0,4.0,2.0,,8.0,5.0,1.0,,1.0,0.0,1.0,
887,1987,PHI,,,,,3.0,6.0,2.0,,5.0,7.0,1.0,,10.0,2.0,2.0,,8.0,5.0,1.0,,7.0,2.0,1.0,,4.0,11.0,1.0,,1.0,0.0,1.0,
888,1987,PIT,,,,,3.0,6.0,3.0,,6.0,4.0,2.0,,7.0,4.0,2.0,,5.0,9.0,2.0,,4.0,7.0,0.0,,9.0,5.0,0.0,,2.0,0.0,0.0,
889,1987,QUE,,,,,5.0,4.0,1.0,,5.0,7.0,0.0,,6.0,6.0,1.0,,5.0,8.0,1.0,,5.0,8.0,1.0,,6.0,8.0,1.0,,0.0,2.0,0.0,
890,1987,STL,,,,,3.0,5.0,1.0,,5.0,7.0,1.0,,7.0,5.0,3.0,,8.0,6.0,0.0,,6.0,7.0,0.0,,5.0,6.0,3.0,,0.0,2.0,0.0,
891,1987,TOR,,,,,6.0,4.0,0.0,,4.0,7.0,2.0,,4.0,8.0,2.0,,1.0,9.0,5.0,,4.0,8.0,1.0,,1.0,12.0,0.0,,1.0,1.0,0.0,
892,1987,VAN,,,,,2.0,6.0,1.0,,6.0,7.0,1.0,,4.0,8.0,3.0,,4.0,9.0,2.0,,5.0,8.0,0.0,,3.0,8.0,2.0,,1.0,0.0,0.0,
893,1987,WAS,,,,,6.0,4.0,1.0,,4.0,7.0,1.0,,6.0,6.0,3.0,,8.0,5.0,1.0,,7.0,4.0,0.0,,7.0,6.0,2.0,,0.0,1.0,1.0,
894,1987,WIN,,,,,5.0,4.0,0.0,,5.0,8.0,1.0,,6.0,5.0,2.0,,6.0,5.0,4.0,,6.0,5.0,2.0,,4.0,9.0,1.0,,1.0,0.0,1.0,
895,1988,BOS,,,,,7.0,2.0,3.0,,4.0,7.0,2.0,,4.0,6.0,4.0,,5.0,7.0,1.0,,7.0,2.0,2.0,,8.0,5.0,2.0,,2.0,0.0,0.0,
896,1988,BUF,,,,,5.0,6.0,2.0,,6.0,6.0,0.0,,5.0,7.0,2.0,,8.0,3.0,2.0,,6.0,6.0,0.0,,6.0,7.0,1.0,,2.0,0.0,0.0,
897,1988,CAL,,,,,6.0,3.0,3.0,,10.0,1.0,1.0,,8.0,4.0,2.0,,10.0,3.0,2.0,,10.0,3.0,0.0,,9.0,3.0,1.0,,1.0,0.0,0.0,
898,1988,CHI,,,,,3.0,9.0,1.0,,3.0,7.0,3.0,,4.0,8.0,0.0,,6.0,5.0,3.0,,6.0,3.0,3.0,,4.0,8.0,2.0,,1.0,1.0,0.0,
899,1988,DET,,,,,4.0,4.0,3.0,,9.0,3.0,1.0,,5.0,8.0,1.0,,5.0,6.0,3.0,,5.0,5.0,3.0,,6.0,7.0,1.0,,0.0,1.0,0.0,
900,1988,EDM,,,,,5.0,4.0,2.0,,10.0,4.0,1.0,,5.0,6.0,1.0,,5.0,8.0,2.0,,7.0,5.0,0.0,,6.0,6.0,2.0,,0.0,1.0,0.0,
901,1988,HAR,,,,,5.0,5.0,0.0,,4.0,8.0,1.0,,6.0,7.0,2.0,,6.0,6.0,1.0,,7.0,5.0,0.0,,8.0,6.0,1.0,,1.0,1.0,0.0,
902,1988,LAK,,,,,6.0,5.0,0.0,,10.0,4.0,0.0,,8.0,5.0,1.0,,3.0,7.0,3.0,,5.0,5.0,2.0,,8.0,5.0,1.0,,2.0,0.0,0.0,
903,1988,MNS,,,,,2.0,8.0,1.0,,5.0,5.0,3.0,,5.0,6.0,3.0,,4.0,4.0,5.0,,4.0,6.0,2.0,,7.0,7.0,2.0,,0.0,1.0,0.0,
904,1988,MTL,,,,,4.0,7.0,1.0,,11.0,2.0,2.0,,11.0,1.0,3.0,,9.0,4.0,0.0,,8.0,1.0,1.0,,10.0,3.0,1.0,,0.0,0.0,1.0,
905,1988,NJD,,,,,4.0,6.0,1.0,,4.0,6.0,3.0,,5.0,7.0,3.0,,5.0,6.0,2.0,,3.0,6.0,3.0,,5.0,9.0,0.0,,1.0,1.0,0.0,
906,1988,NYI,,,,,4.0,5.0,1.0,,3.0,10.0,1.0,,3.0,9.0,0.0,,6.0,7.0,1.0,,5.0,7.0,1.0,,6.0,8.0,1.0,,1.0,1.0,0.0,
907,1988,NYR,,,,,8.0,2.0,1.0,,6.0,6.0,2.0,,6.0,6.0,2.0,,8.0,2.0,3.0,,5.0,7.0,0.0,,4.0,10.0,0.0,,0.0,2.0,0.0,
908,1988,PHI,,,,,6.0,5.0,0.0,,4.0,11.0,1.0,,11.0,2.0,1.0,,5.0,5.0,1.0,,5.0,7.0,0.0,,5.0,5.0,4.0,,0.0,1.0,1.0,
909,1988,PIT,,,,,7.0,4.0,0.0,,7.0,6.0,0.0,,9.0,2.0,3.0,,5.0,6.0,1.0,,4.0,6.0,3.0,,6.0,9.0,0.0,,2.0,0.0,0.0,
910,1988,QUE,,,,,5.0,7.0,0.0,,3.0,9.0,2.0,,5.0,7.0,2.0,,5.0,6.0,2.0,,4.0,8.0,0.0,,5.0,7.0,1.0,,0.0,2.0,0.0,
911,1988,STL,,,,,5.0,3.0,1.0,,3.0,7.0,3.0,,6.0,7.0,3.0,,4.0,6.0,2.0,,4.0,8.0,1.0,,9.0,4.0,2.0,,2.0,0.0,0.0,
912,1988,TOR,,,,,8.0,4.0,1.0,,3.0,9.0,0.0,,3.0,10.0,1.0,,2.0,8.0,3.0,,6.0,6.0,0.0,,6.0,7.0,1.0,,0.0,2.0,0.0,
913,1988,VAN,,,,,5.0,5.0,2.0,,6.0,7.0,3.0,,4.0,7.0,0.0,,5.0,6.0,2.0,,8.0,5.0,0.0,,5.0,7.0,1.0,,0.0,2.0,0.0,
914,1988,WAS,,,,,3.0,7.0,1.0,,9.0,4.0,1.0,,7.0,4.0,3.0,,6.0,3.0,5.0,,5.0,7.0,0.0,,10.0,3.0,0.0,,1.0,1.0,0.0,
915,1988,WIN,,,,,3.0,4.0,2.0,,6.0,4.0,2.0,,5.0,6.0,3.0,,4.0,8.0,2.0,,3.0,9.0,1.0,,4.0,11.0,2.0,,1.0,0.0,0.0,
916,1989,BOS,,,,,5.0,6.0,1.0,,10.0,1.0,1.0,,6.0,8.0,1.0,,10.0,1.0,2.0,,7.0,6.0,0.0,,8.0,3.0,3.0,,0.0,0.0,1.0,
917,1989,BUF,,,,,7.0,4.0,1.0,,9.0,2.0,3.0,,7.0,5.0,2.0,,7.0,6.0,0.0,,6.0,7.0,0.0,,8.0,3.0,2.0,,1.0,0.0,0.0,
918,1989,CAL,,,,,6.0,3.0,4.0,,5.0,6.0,4.0,,6.0,4.0,2.0,,8.0,2.0,3.0,,6.0,5.0,0.0,,10.0,3.0,2.0,,1.0,0.0,0.0,
919,1989,CHI,,,,,9.0,5.0,1.0,,5.0,6.0,1.0,,8.0,4.0,1.0,,6.0,4.0,1.0,,7.0,6.0,0.0,,5.0,8.0,2.0,,1.0,0.0,0.0,
920,1989,DET,,,,,4.0,6.0,2.0,,2.0,10.0,1.0,,6.0,5.0,3.0,,6.0,6.0,0.0,,5.0,5.0,4.0,,5.0,6.0,3.0,,0.0,0.0,1.0,
921,1989,EDM,,,,,4.0,5.0,3.0,,8.0,5.0,2.0,,9.0,2.0,2.0,,5.0,5.0,3.0,,5.0,6.0,2.0,,6.0,5.0,2.0,,1.0,0.0,0.0,
922,1989,HAR,,,,,6.0,6.0,1.0,,6.0,8.0,0.0,,7.0,4.0,1.0,,4.0,4.0,4.0,,6.0,6.0,1.0,,9.0,5.0,1.0,,0.0,0.0,1.0,
923,1989,LAK,,,,,7.0,6.0,0.0,,5.0,5.0,2.0,,7.0,4.0,2.0,,3.0,8.0,2.0,,6.0,7.0,0.0,,6.0,8.0,1.0,,0.0,1.0,0.0,
924,1989,MNS,,,,,7.0,4.0,1.0,,9.0,5.0,0.0,,2.0,11.0,2.0,,6.0,7.0,0.0,,3.0,8.0,0.0,,9.0,4.0,1.0,,0.0,1.0,0.0,
925,1989,MTL,,,,,9.0,6.0,0.0,,8.0,4.0,2.0,,3.0,7.0,3.0,,6.0,4.0,1.0,,9.0,3.0,1.0,,6.0,4.0,3.0,,0.0,0.0,1.0,
926,1989,NJD,,,,,6.0,5.0,1.0,,5.0,5.0,2.0,,7.0,8.0,1.0,,6.0,5.0,1.0,,2.0,7.0,3.0,,11.0,4.0,0.0,,0.0,0.0,1.0,
927,1989,NYI,,,,,3.0,6.0,3.0,,3.0,12.0,0.0,,9.0,3.0,1.0,,9.0,3.0,1.0,,4.0,5.0,3.0,,3.0,9.0,3.0,,,,,
928,1989,NYR,,,,,8.0,2.0,3.0,,5.0,7.0,1.0,,2.0,9.0,3.0,,5.0,4.0,3.0,,9.0,3.0,1.0,,7.0,5.0,2.0,,0.0,1.0,0.0,
929,1989,PHI,,,,,3.0,7.0,1.0,,9.0,3.0,2.0,,6.0,7.0,2.0,,2.0,9.0,2.0,,5.0,5.0,2.0,,5.0,8.0,1.0,,0.0,0.0,1.0,
930,1989,PIT,,,,,3.0,7.0,2.0,,6.0,7.0,0.0,,7.0,5.0,1.0,,6.0,6.0,1.0,,8.0,5.0,1.0,,2.0,10.0,3.0,,,,,
931,1989,QUE,,,,,3.0,8.0,1.0,,3.0,11.0,1.0,,1.0,6.0,4.0,,2.0,11.0,0.0,,2.0,11.0,0.0,,1.0,13.0,1.0,,0.0,1.0,0.0,
932,1989,STL,,,,,5.0,5.0,1.0,,6.0,4.0,3.0,,5.0,8.0,2.0,,7.0,4.0,2.0,,9.0,4.0,0.0,,5.0,9.0,1.0,,,,,
933,1989,TOR,,,,,6.0,7.0,0.0,,6.0,7.0,0.0,,7.0,7.0,1.0,,8.0,2.0,1.0,,6.0,6.0,1.0,,5.0,9.0,1.0,,,,,
934,1989,VAN,,,,,7.0,5.0,1.0,,2.0,7.0,3.0,,3.0,7.0,4.0,,2.0,11.0,1.0,,6.0,6.0,2.0,,5.0,5.0,3.0,,,,,
935,1989,WAS,,,,,3.0,7.0,3.0,,6.0,4.0,1.0,,9.0,5.0,0.0,,5.0,10.0,0.0,,5.0,7.0,0.0,,7.0,5.0,2.0,,1.0,0.0,0.0,
936,1989,WIN,,,,,5.0,6.0,0.0,,7.0,6.0,1.0,,5.0,3.0,4.0,,6.0,7.0,2.0,,7.0,5.0,1.0,,7.0,4.0,3.0,,0.0,1.0,0.0,
937,1990,BOS,,,,,6.0,4.0,2.0,,8.0,3.0,2.0,,6.0,5.0,4.0,,10.0,4.0,0.0,,7.0,4.0,0.0,,7.0,4.0,4.0,,,,,
938,1990,BUF,,,,,3.0,5.0,4.0,,6.0,4.0,2.0,,5.0,7.0,3.0,,7.0,5.0,1.0,,3.0,4.0,6.0,,7.0,5.0,3.0,,,,,
939,1990,CAL,,,,,9.0,4.0,0.0,,5.0,5.0,3.0,,8.0,5.0,1.0,,5.0,6.0,1.0,,8.0,2.0,2.0,,11.0,4.0,1.0,,,,,
940,1990,CHI,,,,,8.0,5.0,0.0,,9.0,3.0,2.0,,10.0,5.0,1.0,,7.0,2.0,1.0,,5.0,6.0,2.0,,10.0,2.0,2.0,,,,,
941,1990,DET,,,,,6.0,4.0,3.0,,6.0,6.0,0.0,,7.0,7.0,1.0,,3.0,9.0,1.0,,6.0,5.0,3.0,,6.0,7.0,0.0,,,,,
942,1990,EDM,,,,,2.0,7.0,2.0,,5.0,7.0,0.0,,11.0,3.0,0.0,,7.0,5.0,1.0,,5.0,8.0,1.0,,7.0,7.0,2.0,,,,,
943,1990,HAR,,,,,4.0,7.0,2.0,,6.0,4.0,2.0,,6.0,9.0,0.0,,6.0,5.0,1.0,,6.0,5.0,2.0,,3.0,8.0,4.0,,,,,
944,1990,LAK,,,,,9.0,3.0,1.0,,7.0,3.0,2.0,,3.0,7.0,2.0,,9.0,5.0,0.0,,10.0,2.0,2.0,,8.0,4.0,3.0,,,,,
945,1990,MNS,,,,,2.0,8.0,3.0,,4.0,7.0,3.0,,5.0,8.0,1.0,,5.0,7.0,2.0,,5.0,2.0,3.0,,6.0,7.0,2.0,,,,,
946,1990,MTL,,,,,7.0,6.0,1.0,,6.0,5.0,2.0,,6.0,6.0,2.0,,10.0,3.0,0.0,,3.0,5.0,3.0,,7.0,5.0,3.0,,,,,
947,1990,NJD,,,,,8.0,4.0,1.0,,5.0,6.0,2.0,,6.0,3.0,6.0,,3.0,8.0,1.0,,5.0,6.0,1.0,,5.0,6.0,4.0,,,,,
948,1990,NYI,,,,,3.0,9.0,0.0,,6.0,5.0,2.0,,5.0,5.0,3.0,,4.0,9.0,1.0,,3.0,8.0,3.0,,4.0,9.0,1.0,,,,,
949,1990,NYR,,,,,11.0,3.0,0.0,,5.0,5.0,5.0,,5.0,5.0,2.0,,6.0,5.0,2.0,,5.0,4.0,3.0,,4.0,9.0,1.0,,,,,
950,1990,PHI,,,,,6.0,6.0,0.0,,11.0,4.0,2.0,,4.0,8.0,3.0,,6.0,4.0,1.0,,4.0,5.0,2.0,,2.0,10.0,2.0,,,,,
951,1990,PIT,,,,,6.0,6.0,1.0,,5.0,6.0,1.0,,10.0,6.0,1.0,,7.0,4.0,0.0,,4.0,7.0,1.0,,9.0,4.0,2.0,,,,,
952,1990,QUE,,,,,3.0,7.0,3.0,,1.0,11.0,2.0,,5.0,7.0,2.0,,2.0,8.0,2.0,,1.0,9.0,2.0,,4.0,8.0,3.0,,,,,
953,1990,STL,,,,,8.0,3.0,1.0,,7.0,4.0,2.0,,6.0,5.0,3.0,,9.0,3.0,1.0,,9.0,3.0,1.0,,8.0,4.0,3.0,,,,,
954,1990,TOR,,,,,2.0,10.0,1.0,,3.0,12.0,0.0,,7.0,4.0,1.0,,1.0,7.0,3.0,,5.0,7.0,2.0,,5.0,6.0,4.0,,,,,
955,1990,VAN,,,,,6.0,6.0,0.0,,6.0,6.0,2.0,,5.0,9.0,1.0,,2.0,9.0,2.0,,5.0,6.0,2.0,,4.0,7.0,2.0,,,,,
956,1990,WAS,,,,,7.0,7.0,0.0,,7.0,7.0,0.0,,4.0,8.0,1.0,,6.0,5.0,2.0,,4.0,5.0,2.0,,9.0,4.0,2.0,,,,,
957,1990,WIN,,,,,5.0,7.0,1.0,,4.0,9.0,2.0,,4.0,6.0,4.0,,5.0,7.0,1.0,,5.0,5.0,3.0,,3.0,9.0,0.0,,,,,
958,1991,BOS,,,,,3.0,6.0,2.0,,7.0,4.0,2.0,,7.0,6.0,1.0,,9.0,3.0,1.0,,3.0,6.0,3.0,,6.0,7.0,1.0,,1.0,0.0,2.0,
959,1991,BUF,,,,,4.0,6.0,1.0,,5.0,6.0,2.0,,3.0,7.0,3.0,,8.0,3.0,3.0,,4.0,7.0,1.0,,6.0,6.0,2.0,,1.0,2.0,0.0,
960,1991,CAL,,,,,6.0,5.0,1.0,,5.0,5.0,3.0,,5.0,7.0,1.0,,5.0,5.0,2.0,,4.0,7.0,2.0,,5.0,7.0,2.0,,1.0,1.0,1.0,
