,year,tmID,SepW,SepL,SepT,SepOL,OctW,OctL,OctT,OctOL,NovW,NovL,NovT,NovOL,DecW,DecL,DecT,DecOL,JanW,JanL,JanT,JanOL,FebW,FebL,FebT,FebOL,MarW,MarL,MarT,MarOL,AprW,AprL,AprT,AprOL
1193,2000,CAL,,,,,3.0,8.0,1.0,0.0,3.0,4.0,4.0,4.0,7.0,3.0,2.0,0.0,4.0,6.0,2.0,0.0,5.0,4.0,2.0,0.0,4.0,9.0,3.0,0.0,1.0,2.0,1.0,0.0
1194,2000,CAR,,,,,3.0,5.0,3.0,0.0,7.0,5.0,0.0,1.0,4.0,6.0,1.0,1.0,8.0,4.0,2.0,0.0,5.0,4.0,2.0,1.0,8.0,7.0,0.0,0.0,3.0,1.0,1.0,0.0
1195,2000,CBS,,,,,3.0,8.0,0.0,1.0,4.0,8.0,1.0,0.0,5.0,6.0,3.0,1.0,5.0,4.0,0.0,2.0,3.0,5.0,3.0,2.0,5.0,6.0,2.0,0.0,3.0,2.0,0.0,0.0
1196,2000,CHI,,,,,3.0,7.0,0.0,1.0,5.0,6.0,2.0,1.0,6.0,6.0,1.0,0.0,7.0,5.0,1.0,0.0,6.0,5.0,1.0,1.0,2.0,8.0,2.0,1.0,0.0,3.0,1.0,1.0
1197,2000,COL,,,,,9.0,1.0,2.0,0.0,8.0,3.0,1.0,0.0,8.0,4.0,2.0,0.0,10.0,0.0,3.0,1.0,5.0,4.0,1.0,1.0,10.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0
1198,2000,DAL,,,,,6.0,4.0,1.0,1.0,7.0,2.0,2.0,0.0,8.0,5.0,1.0,0.0,7.0,7.0,0.0,0.0,7.0,4.0,1.0,1.0,11.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0
1199,2000,DET,,,,,7.0,4.0,0.0,1.0,8.0,4.0,1.0,1.0,7.0,5.0,2.0,1.0,8.0,3.0,1.0,1.0,9.0,0.0,2.0,0.0,7.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0
1200,2000,EDM,,,,,6.0,5.0,2.0,0.0,8.0,5.0,1.0,0.0,4.0,5.0,3.0,1.0,7.0,6.0,2.0,0.0,5.0,3.0,1.0,1.0,8.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0
1201,2000,FLO,,,,,1.0,3.0,3.0,3.0,4.0,6.0,1.0,1.0,2.0,10.0,3.0,1.0,5.0,8.0,1.0,2.0,5.0,5.0,0.0,1.0,3.0,4.0,5.0,1.0,2.0,2.0,0.0,0.0
1202,2000,LAK,,,,,5.0,6.0,2.0,0.0,6.0,2.0,4.0,0.0,6.0,6.0,1.0,1.0,6.0,6.0,0.0,0.0,5.0,6.0,1.0,0.0,8.0,2.0,4.0,1.0,2.0,0.0,1.0,1.0
1203,2000,MIN,,,,,2.0,7.0,3.0,0.0,5.0,7.0,1.0,1.0,5.0,3.0,3.0,1.0,6.0,5.0,1.0,1.0,4.0,7.0,0.0,0.0,2.0,8.0,4.0,2.0,1.0,2.0,1.0,0.0
1204,2000,MTL,,,,,4.0,5.0,2.0,0.0,5.0,10.0,0.0,0.0,1.0,8.0,2.0,2.0,7.0,5.0,1.0,1.0,5.0,6.0,0.0,1.0,5.0,5.0,3.0,1.0,1.0,1.0,0.0,1.0
1205,2000,NAS,,,,,4.0,3.0,3.0,1.0,6.0,6.0,2.0,0.0,4.0,8.0,2.0,0.0,8.0,7.0,0.0,1.0,4.0,5.0,1.0,0.0,7.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0
1206,2000,NJD,,,,,6.0,2.0,2.0,0.0,6.0,6.0,1.0,0.0,8.0,3.0,3.0,0.0,7.0,2.0,3.0,2.0,4.0,4.0,3.0,1.0,13.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0
1207,2000,NYI,,,,,4.0,3.0,2.0,0.0,3.0,9.0,0.0,2.0,4.0,8.0,2.0,0.0,3.0,10.0,1.0,0.0,3.0,8.0,0.0,1.0,3.0,10.0,2.0,0.0,1.0,3.0,0.0,0.0
1208,2000,NYR,,,,,4.0,6.0,0.0,0.0,9.0,6.0,0.0,0.0,3.0,9.0,1.0,1.0,5.0,7.0,2.0,0.0,5.0,4.0,1.0,0.0,5.0,9.0,1.0,0.0,2.0,2.0,0.0,0.0
1209,2000,OTT,,,,,7.0,1.0,3.0,0.0,6.0,6.0,1.0,0.0,6.0,5.0,2.0,0.0,10.0,2.0,1.0,1.0,7.0,3.0,1.0,1.0,10.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0
1210,2000,PHI,,,,,3.0,5.0,3.0,0.0,8.0,5.0,1.0,0.0,6.0,4.0,3.0,0.0,9.0,2.0,2.0,1.0,7.0,3.0,1.0,1.0,8.0,5.0,1.0,0.0,2.0,1.0,0.0,1.0
1211,2000,PHO,,,,,9.0,1.0,2.0,0.0,4.0,6.0,4.0,0.0,3.0,2.0,4.0,1.0,7.0,6.0,2.0,0.0,6.0,6.0,0.0,1.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,0.0
1212,2000,PIT,,,,,5.0,4.0,1.0,0.0,6.0,4.0,2.0,1.0,6.0,6.0,3.0,0.0,8.0,5.0,0.0,1.0,7.0,3.0,1.0,0.0,8.0,5.0,2.0,0.0,2.0,1.0,0.0,1.0
1213,2000,SJS,,,,,6.0,2.0,1.0,0.0,9.0,3.0,1.0,0.0,7.0,4.0,3.0,0.0,7.0,5.0,3.0,0.0,5.0,5.0,2.0,0.0,3.0,8.0,2.0,2.0,3.0,0.0,0.0,1.0
1214,2000,STL,,,,,9.0,2.0,1.0,0.0,7.0,2.0,2.0,0.0,9.0,1.0,1.0,0.0,9.0,6.0,0.0,2.0,5.0,5.0,3.0,0.0,2.0,5.0,4.0,3.0,2.0,1.0,1.0,0.0
1215,2000,TBL,,,,,2.0,6.0,1.0,1.0,6.0,5.0,1.0,1.0,4.0,7.0,3.0,0.0,2.0,12.0,0.0,1.0,2.0,8.0,1.0,0.0,8.0,6.0,0.0,1.0,0.0,3.0,0.0,1.0
1216,2000,TOR,,,,,6.0,5.0,0.0,0.0,7.0,2.0,3.0,2.0,7.0,5.0,1.0,1.0,5.0,5.0,3.0,1.0,4.0,5.0,3.0,0.0,6.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0
1217,2000,VAN,,,,,6.0,2.0,2.0,1.0,7.0,6.0,1.0,1.0,6.0,3.0,1.0,2.0,8.0,7.0,0.0,0.0,6.0,3.0,1.0,1.0,2.0,4.0,6.0,2.0,1.0,3.0,0.0,0.0
1218,2000,WAS,,,,,2.0,5.0,4.0,1.0,5.0,5.0,2.0,0.0,10.0,3.0,1.0,0.0,6.0,6.0,2.0,0.0,9.0,1.0,1.0,0.0,7.0,5.0,0.0,2.0,2.0,2.0,0.0,1.0
1219,2001,ANA,,,,,4.0,7.0,1.0,0.0,3.0,9.0,2.0,0.0,6.0,5.0,2.0,3.0,6.0,8.0,1.0,0.0,2.0,3.0,0.0,0.0,6.0,7.0,1.0,0.0,2.0,3.0,1.0,0.0
1220,2001,ATL,,,,,3.0,4.0,1.0,2.0,2.0,11.0,1.0,0.0,3.0,8.0,3.0,1.0,5.0,8.0,1.0,1.0,2.0,3.0,1.0,0.0,4.0,10.0,1.0,0.0,0.0,3.0,3.0,1.0
1221,2001,BOS,,,,,5.0,3.0,3.0,2.0,8.0,4.0,0.0,0.0,8.0,4.0,0.0,2.0,8.0,4.0,0.0,3.0,3.0,2.0,2.0,0.0,9.0,5.0,0.0,0.0,2.0,2.0,1.0,2.0
1222,2001,BUF,,,,,5.0,6.0,1.0,1.0,6.0,7.0,1.0,0.0,4.0,7.0,2.0,0.0,7.0,5.0,1.0,0.0,1.0,2.0,2.0,0.0,8.0,7.0,2.0,0.0,4.0,1.0,2.0,0.0
1223,2001,CAL,,,,,8.0,2.0,0.0,2.0,5.0,4.0,4.0,0.0,4.0,7.0,4.0,0.0,5.0,8.0,0.0,0.0,2.0,3.0,1.0,1.0,5.0,7.0,3.0,0.0,3.0,4.0,0.0,0.0
1224,2001,CAR,,,,,6.0,5.0,0.0,2.0,6.0,6.0,4.0,0.0,8.0,2.0,1.0,3.0,3.0,6.0,5.0,0.0,2.0,3.0,1.0,0.0,7.0,2.0,3.0,0.0,3.0,2.0,2.0,0.0
1225,2001,CBS,,,,,1.0,7.0,4.0,0.0,6.0,6.0,1.0,1.0,3.0,9.0,1.0,0.0,4.0,9.0,1.0,0.0,1.0,3.0,1.0,2.0,5.0,8.0,0.0,2.0,2.0,5.0,0.0,0.0
1226,2001,CHI,,,,,7.0,3.0,3.0,0.0,5.0,5.0,4.0,0.0,11.0,4.0,1.0,0.0,7.0,5.0,1.0,0.0,3.0,3.0,0.0,0.0,6.0,3.0,3.0,1.0,2.0,4.0,1.0,0.0
1227,2001,COL,,,,,7.0,6.0,0.0,0.0,6.0,6.0,1.0,0.0,9.0,3.0,3.0,0.0,8.0,3.0,2.0,1.0,4.0,2.0,1.0,0.0,7.0,6.0,0.0,0.0,4.0,2.0,1.0,0.0
1228,2001,DAL,,,,,4.0,4.0,2.0,3.0,5.0,3.0,4.0,0.0,8.0,5.0,0.0,1.0,7.0,6.0,0.0,0.0,3.0,3.0,1.0,0.0,6.0,5.0,4.0,0.0,3.0,2.0,2.0,1.0
1229,2001,DET,,,,,11.0,2.0,0.0,0.0,11.0,1.0,1.0,1.0,6.0,5.0,2.0,1.0,8.0,2.0,3.0,0.0,7.0,1.0,0.0,0.0,8.0,3.0,2.0,0.0,0.0,3.0,2.0,2.0
1230,2001,EDM,,,,,9.0,4.0,1.0,0.0,7.0,3.0,2.0,1.0,5.0,6.0,3.0,1.0,4.0,7.0,3.0,0.0,1.0,4.0,1.0,0.0,9.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0
1231,2001,FLO,,,,,3.0,7.0,2.0,1.0,3.0,7.0,0.0,2.0,6.0,6.0,1.0,0.0,4.0,10.0,1.0,0.0,1.0,5.0,1.0,1.0,4.0,7.0,2.0,1.0,1.0,2.0,3.0,1.0
1232,2001,LAK,,,,,3.0,7.0,1.0,2.0,4.0,5.0,2.0,0.0,7.0,4.0,4.0,0.0,11.0,3.0,0.0,0.0,4.0,1.0,1.0,1.0,7.0,5.0,2.0,1.0,4.0,2.0,1.0,0.0
1233,2001,MIN,,,,,4.0,3.0,3.0,1.0,7.0,6.0,1.0,1.0,2.0,8.0,2.0,1.0,4.0,6.0,3.0,2.0,2.0,4.0,1.0,0.0,6.0,5.0,1.0,2.0,1.0,3.0,1.0,2.0
1234,2001,MTL,,,,,5.0,5.0,1.0,0.0,7.0,3.0,2.0,1.0,4.0,8.0,2.0,1.0,6.0,5.0,3.0,1.0,3.0,3.0,0.0,0.0,6.0,5.0,4.0,0.0,5.0,2.0,0.0,0.0
1235,2001,NAS,,,,,4.0,7.0,2.0,0.0,5.0,6.0,1.0,0.0,5.0,4.0,3.0,0.0,6.0,8.0,3.0,0.0,4.0,1.0,1.0,0.0,2.0,10.0,3.0,0.0,2.0,5.0,0.0,0.0
1236,2001,NJD,,,,,5.0,3.0,0.0,1.0,4.0,7.0,2.0,1.0,7.0,4.0,3.0,0.0,7.0,6.0,2.0,1.0,3.0,2.0,2.0,0.0,9.0,5.0,0.0,1.0,6.0,1.0,0.0,0.0
1237,2001,NYI,,,,,9.0,0.0,1.0,1.0,6.0,5.0,3.0,0.0,4.0,6.0,1.0,1.0,7.0,7.0,0.0,1.0,3.0,1.0,2.0,0.0,7.0,8.0,0.0,1.0,6.0,1.0,1.0,0.0
1238,2001,NYR,,,,,6.0,6.0,1.0,0.0,9.0,3.0,1.0,1.0,7.0,6.0,1.0,1.0,3.0,8.0,1.0,1.0,2.0,4.0,0.0,0.0,5.0,9.0,0.0,1.0,4.0,2.0,0.0,0.0
1239,2001,OTT,,,,,6.0,6.0,1.0,0.0,6.0,2.0,2.0,0.0,8.0,6.0,1.0,1.0,7.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,6.0,6.0,1.0,3.0,2.0,3.0,1.0,0.0
1240,2001,PHI,,,,,6.0,3.0,3.0,0.0,4.0,4.0,2.0,1.0,11.0,4.0,0.0,0.0,10.0,3.0,1.0,1.0,4.0,1.0,0.0,1.0,5.0,7.0,3.0,0.0,2.0,5.0,1.0,0.0
1241,2001,PHO,,,,,5.0,3.0,2.0,1.0,5.0,6.0,1.0,2.0,7.0,5.0,3.0,0.0,6.0,5.0,1.0,1.0,3.0,3.0,1.0,1.0,10.0,2.0,1.0,1.0,4.0,3.0,0.0,0.0
1242,2001,PIT,,,,,4.0,6.0,1.0,1.0,6.0,4.0,2.0,1.0,4.0,7.0,2.0,0.0,8.0,6.0,0.0,1.0,1.0,4.0,1.0,1.0,5.0,7.0,1.0,1.0,0.0,7.0,1.0,0.0
1243,2001,SJS,,,,,5.0,3.0,3.0,1.0,7.0,4.0,1.0,2.0,6.0,4.0,2.0,0.0,8.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,7.0,8.0,1.0,0.0,5.0,2.0,0.0,0.0
1244,2001,STL,,,,,5.0,3.0,3.0,0.0,7.0,5.0,0.0,1.0,6.0,3.0,3.0,2.0,11.0,4.0,0.0,0.0,2.0,4.0,1.0,0.0,6.0,6.0,1.0,1.0,6.0,2.0,0.0,0.0
1245,2001,TBL,,,,,4.0,6.0,1.0,0.0,6.0,6.0,0.0,1.0,5.0,6.0,2.0,1.0,4.0,9.0,2.0,0.0,1.0,3.0,1.0,1.0,5.0,5.0,4.0,1.0,2.0,5.0,1.0,0.0
1246,2001,TOR,,,,,7.0,3.0,1.0,1.0,7.0,4.0,1.0,2.0,8.0,5.0,1.0,0.0,6.0,5.0,2.0,1.0,4.0,1.0,0.0,0.0,6.0,6.0,4.0,0.0,5.0,1.0,1.0,0.0
1247,2001,VAN,,,,,4.0,8.0,1.0,0.0,7.0,7.0,2.0,0.0,5.0,7.0,1.0,0.0,10.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,9.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0
1248,2001,WAS,,,,,5.0,6.0,1.0,0.0,5.0,7.0,2.0,0.0,5.0,4.0,4.0,0.0,5.0,9.0,1.0,1.0,4.0,1.0,1.0,0.0,9.0,5.0,1.0,0.0,3.0,1.0,1.0,1.0
1249,2002,ANA,,,,,3.0,5.0,3.0,0.0,5.0,2.0,3.0,3.0,7.0,7.0,0.0,0.0,7.0,4.0,1.0,1.0,8.0,5.0,1.0,0.0,9.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0
1250,2002,ATL,,,,,0.0,8.0,1.0,1.0,6.0,6.0,0.0,0.0,4.0,7.0,0.0,3.0,7.0,6.0,2.0,0.0,4.0,5.0,2.0,0.0,8.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0
1251,2002,BOS,,,,,6.0,2.0,2.0,0.0,10.0,1.0,1.0,1.0,5.0,8.0,1.0,0.0,5.0,8.0,1.0,0.0,2.0,6.0,3.0,1.0,7.0,5.0,2.0,2.0,1.0,1.0,1.0,0.0
1252,2002,BUF,,,,,3.0,5.0,2.0,0.0,1.0,9.0,2.0,1.0,4.0,8.0,1.0,1.0,7.0,2.0,2.0,2.0,4.0,7.0,1.0,1.0,7.0,5.0,1.0,3.0,1.0,1.0,1.0,0.0
1253,2002,CAL,,,,,3.0,3.0,2.0,2.0,3.0,9.0,1.0,1.0,5.0,6.0,3.0,0.0,6.0,7.0,1.0,0.0,2.0,6.0,3.0,1.0,8.0,5.0,2.0,0.0,2.0,0.0,1.0,0.0
1254,2002,CAR,,,,,5.0,4.0,1.0,1.0,6.0,3.0,3.0,2.0,4.0,8.0,1.0,0.0,2.0,10.0,1.0,2.0,1.0,6.0,3.0,1.0,4.0,9.0,2.0,0.0,0.0,3.0,0.0,0.0
1255,2002,CBS,,,,,3.0,5.0,1.0,0.0,6.0,6.0,1.0,2.0,4.0,8.0,1.0,0.0,7.0,6.0,2.0,0.0,3.0,7.0,1.0,0.0,5.0,8.0,1.0,1.0,1.0,2.0,1.0,0.0
1256,2002,CHI,,,,,5.0,3.0,1.0,0.0,5.0,7.0,2.0,0.0,8.0,3.0,3.0,0.0,4.0,5.0,3.0,3.0,2.0,9.0,1.0,0.0,4.0,6.0,2.0,3.0,2.0,0.0,1.0,0.0
1257,2002,COL,,,,,4.0,1.0,3.0,2.0,4.0,5.0,5.0,1.0,6.0,3.0,1.0,2.0,6.0,5.0,2.0,0.0,10.0,1.0,0.0,2.0,10.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0
1258,2002,DAL,,,,,6.0,2.0,2.0,1.0,9.0,4.0,3.0,0.0,5.0,4.0,4.0,0.0,10.0,1.0,2.0,0.0,5.0,2.0,4.0,1.0,9.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0
1259,2002,DET,,,,,6.0,3.0,1.0,0.0,6.0,4.0,2.0,1.0,10.0,1.0,4.0,0.0,5.0,7.0,1.0,1.0,7.0,2.0,1.0,1.0,13.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0
1260,2002,EDM,,,,,2.0,4.0,2.0,1.0,9.0,4.0,2.0,0.0,6.0,5.0,0.0,3.0,7.0,3.0,2.0,2.0,2.0,7.0,1.0,2.0,10.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0
1261,2002,FLO,,,,,4.0,5.0,1.0,1.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,8.0,1.0,1.0,4.0,5.0,2.0,1.0,4.0,10.0,1.0,0.0,1.0,2.0,0.0,0.0
1262,2002,LAK,,,,,5.0,2.0,2.0,1.0,5.0,5.0,2.0,2.0,6.0,7.0,0.0,0.0,4.0,10.0,0.0,1.0,7.0,5.0,0.0,0.0,4.0,8.0,2.0,1.0,2.0,0.0,0.0,1.0
1263,2002,MIN,,,,,8.0,1.0,2.0,0.0,5.0,6.0,3.0,0.0,7.0,4.0,2.0,1.0,5.0,7.0,1.0,0.0,7.0,4.0,0.0,0.0,9.0,5.0,2.0,0.0,1.0,2.0,0.0,0.0
1264,2002,MTL,,,,,3.0,3.0,3.0,0.0,7.0,6.0,1.0,1.0,6.0,5.0,1.0,2.0,5.0,6.0,2.0,2.0,3.0,7.0,0.0,2.0,5.0,7.0,1.0,2.0,1.0,1.0,0.0,0.0
1265,2002,NAS,,,,,1.0,5.0,1.0,2.0,3.0,6.0,3.0,2.0,6.0,6.0,2.0,0.0,7.0,6.0,2.0,0.0,8.0,2.0,1.0,0.0,2.0,8.0,4.0,2.0,0.0,2.0,0.0,1.0
1266,2002,NJD,,,,,6.0,2.0,0.0,0.0,7.0,4.0,1.0,1.0,7.0,4.0,1.0,2.0,11.0,2.0,1.0,1.0,6.0,4.0,3.0,0.0,8.0,4.0,2.0,1.0,1.0,0.0,2.0,1.0
1267,2002,NYI,,,,,3.0,6.0,1.0,0.0,5.0,7.0,2.0,0.0,8.0,3.0,2.0,0.0,8.0,4.0,0.0,2.0,5.0,4.0,3.0,0.0,5.0,8.0,2.0,0.0,1.0,2.0,1.0,0.0
1268,2002,NYR,,,,,4.0,6.0,2.0,0.0,6.0,6.0,2.0,0.0,5.0,8.0,1.0,1.0,6.0,6.0,1.0,1.0,5.0,5.0,2.0,0.0,6.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0
1269,2002,OTT,,,,,3.0,4.0,1.0,0.0,10.0,2.0,2.0,0.0,10.0,3.0,2.0,0.0,9.0,5.0,1.0,1.0,8.0,3.0,1.0,0.0,9.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0
1270,2002,PHI,,,,,7.0,1.0,2.0,0.0,4.0,5.0,4.0,0.0,6.0,4.0,2.0,1.0,10.0,4.0,0.0,1.0,6.0,3.0,3.0,0.0,9.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0
1271,2002,PHO,,,,,4.0,7.0,0.0,1.0,4.0,5.0,4.0,0.0,5.0,4.0,2.0,2.0,6.0,5.0,1.0,1.0,6.0,5.0,1.0,0.0,5.0,9.0,1.0,1.0,1.0,0.0,2.0,0.0
1272,2002,PIT,,,,,6.0,2.0,2.0,0.0,5.0,4.0,1.0,3.0,4.0,9.0,0.0,2.0,6.0,7.0,1.0,0.0,4.0,8.0,0.0,0.0,1.0,13.0,2.0,0.0,1.0,1.0,0.0,0.0
1273,2002,SJS,,,,,3.0,6.0,0.0,1.0,5.0,6.0,2.0,1.0,7.0,3.0,2.0,1.0,4.0,6.0,2.0,2.0,5.0,7.0,0.0,0.0,4.0,9.0,0.0,3.0,0.0,0.0,3.0,0.0
1274,2002,STL,,,,,6.0,1.0,1.0,0.0,7.0,6.0,1.0,1.0,7.0,4.0,3.0,1.0,8.0,4.0,1.0,2.0,4.0,3.0,2.0,2.0,9.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0
1275,2002,TBL,,,,,7.0,1.0,2.0,0.0,5.0,6.0,1.0,1.0,5.0,6.0,2.0,2.0,5.0,6.0,2.0,1.0,5.0,3.0,3.0,1.0,8.0,1.0,6.0,0.0,1.0,2.0,0.0,0.0
1276,2002,TOR,,,,,3.0,6.0,2.0,0.0,8.0,5.0,0.0,0.0,8.0,3.0,2.0,1.0,8.0,6.0,0.0,0.0,9.0,3.0,0.0,0.0,6.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0
1277,2002,VAN,,,,,3.0,4.0,4.0,0.0,12.0,1.0,0.0,0.0,7.0,6.0,1.0,0.0,7.0,5.0,2.0,0.0,9.0,1.0,2.0,0.0,7.0,5.0,3.0,1.0,0.0,1.0,1.0,0.0
1278,2002,WAS,,,,,4.0,5.0,1.0,0.0,6.0,7.0,1.0,0.0,8.0,4.0,1.0,1.0,6.0,3.0,4.0,2.0,6.0,6.0,0.0,0.0,7.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0
1279,2003,ANA,,,,,4.0,5.0,1.0,1.0,4.0,2.0,3.0,4.0,5.0,8.0,0.0,0.0,3.0,7.0,4.0,1.0,7.0,4.0,1.0,2.0,5.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0
1280,2003,ATL,,,,,5.0,3.0,2.0,1.0,7.0,6.0,1.0,0.0,7.0,7.0,0.0,1.0,2.0,9.0,3.0,0.0,5.0,7.0,0.0,0.0,6.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0
1281,2003,BOS,,,,,6.0,2.0,2.0,1.0,5.0,2.0,2.0,3.0,3.0,7.0,5.0,0.0,10.0,3.0,2.0,0.0,7.0,1.0,2.0,3.0,9.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0
1282,2003,BUF,,,,,6.0,5.0,0.0,0.0,5.0,6.0,2.0,1.0,4.0,8.0,1.0,0.0,8.0,6.0,2.0,0.0,5.0,5.0,1.0,0.0,9.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0
1283,2003,CAL,,,,,4.0,4.0,0.0,1.0,5.0,4.0,1.0,2.0,10.0,3.0,2.0,0.0,6.0,8.0,1.0,0.0,7.0,5.0,1.0,0.0,9.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0
1284,2003,CAR,,,,,2.0,3.0,4.0,0.0,5.0,7.0,3.0,0.0,5.0,5.0,1.0,2.0,5.0,9.0,2.0,0.0,3.0,3.0,3.0,2.0,8.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0
1285,2003,CBS,,,,,3.0,6.0,0.0,1.0,4.0,6.0,3.0,0.0,2.0,9.0,1.0,2.0,6.0,6.0,3.0,0.0,4.0,7.0,1.0,1.0,5.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0
1286,2003,CHI,,,,,3.0,5.0,3.0,0.0,3.0,7.0,1.0,3.0,3.0,7.0,3.0,1.0,4.0,9.0,0.0,1.0,5.0,5.0,1.0,0.0,2.0,8.0,3.0,2.0,0.0,2.0,0.0,1.0
1287,2003,COL,,,,,5.0,4.0,0.0,0.0,9.0,3.0,2.0,1.0,4.0,3.0,5.0,0.0,11.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,6.0,7.0,2.0,1.0,1.0,0.0,0.0,1.0
1288,2003,DAL,,,,,6.0,4.0,0.0,0.0,5.0,7.0,3.0,0.0,6.0,5.0,3.0,0.0,9.0,4.0,3.0,0.0,6.0,2.0,2.0,0.0,8.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0
1289,2003,DET,,,,,5.0,5.0,0.0,0.0,9.0,4.0,2.0,0.0,9.0,3.0,2.0,1.0,6.0,3.0,4.0,1.0,8.0,2.0,1.0,0.0,10.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0
