,year,tmID,SepW,SepL,SepT,SepOL,OctW,OctL,OctT,OctOL,NovW,NovL,NovT,NovOL,DecW,DecL,DecT,DecOL,JanW,JanL,JanT,JanOL,FebW,FebL,FebT,FebOL,MarW,MarL,MarT,MarOL,AprW,AprL,AprT,AprOL
1290,2003,EDM,,,,,4.0,5.0,0.0,0.0,6.0,6.0,3.0,0.0,3.0,6.0,4.0,0.0,7.0,7.0,1.0,1.0,6.0,3.0,2.0,1.0,10.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0
1291,2003,FLO,,,,,4.0,5.0,2.0,0.0,5.0,8.0,2.0,0.0,3.0,3.0,5.0,2.0,5.0,6.0,2.0,1.0,6.0,4.0,3.0,0.0,5.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0
1292,2003,LAK,,,,,4.0,5.0,0.0,0.0,8.0,4.0,1.0,1.0,4.0,4.0,4.0,3.0,5.0,2.0,7.0,1.0,4.0,3.0,3.0,2.0,3.0,10.0,1.0,1.0,0.0,1.0,0.0,1.0
1293,2003,MIN,,,,,4.0,6.0,1.0,0.0,4.0,6.0,3.0,0.0,6.0,2.0,6.0,0.0,3.0,6.0,5.0,2.0,4.0,5.0,2.0,0.0,7.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0
1294,2003,MTL,,,,,6.0,5.0,0.0,0.0,4.0,6.0,2.0,1.0,7.0,4.0,3.0,1.0,8.0,5.0,1.0,0.0,8.0,5.0,0.0,0.0,7.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0
1295,2003,NAS,,,,,4.0,5.0,0.0,0.0,8.0,5.0,1.0,0.0,4.0,4.0,3.0,2.0,10.0,4.0,2.0,0.0,6.0,5.0,1.0,0.0,4.0,5.0,4.0,2.0,2.0,1.0,0.0,0.0
1296,2003,NJD,,,,,4.0,3.0,2.0,0.0,8.0,1.0,4.0,0.0,7.0,3.0,2.0,1.0,8.0,6.0,2.0,0.0,6.0,6.0,1.0,0.0,9.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0
1297,2003,NYI,,,,,4.0,3.0,2.0,0.0,5.0,8.0,0.0,0.0,10.0,4.0,0.0,1.0,6.0,5.0,3.0,1.0,5.0,3.0,4.0,1.0,7.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0
1298,2003,NYR,,,,,3.0,3.0,2.0,0.0,6.0,5.0,3.0,2.0,6.0,5.0,0.0,1.0,4.0,10.0,2.0,1.0,4.0,7.0,0.0,1.0,3.0,10.0,0.0,3.0,1.0,0.0,0.0,0.0
1299,2003,OTT,,,,,5.0,2.0,0.0,1.0,4.0,6.0,2.0,2.0,9.0,2.0,3.0,0.0,10.0,4.0,2.0,0.0,7.0,2.0,2.0,2.0,7.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0
1300,2003,PHI,,,,,4.0,2.0,3.0,1.0,10.0,0.0,2.0,0.0,5.0,4.0,4.0,3.0,7.0,5.0,2.0,1.0,7.0,5.0,1.0,1.0,6.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0
1301,2003,PHO,,,,,3.0,4.0,3.0,0.0,4.0,5.0,3.0,1.0,5.0,3.0,5.0,1.0,6.0,6.0,2.0,0.0,2.0,8.0,2.0,2.0,1.0,10.0,3.0,2.0,1.0,0.0,0.0,0.0
1302,2003,PIT,,,,,2.0,4.0,3.0,0.0,3.0,8.0,1.0,1.0,4.0,8.0,1.0,2.0,2.0,14.0,0.0,0.0,2.0,9.0,0.0,1.0,8.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0
1303,2003,SJS,,,,,1.0,5.0,4.0,0.0,7.0,1.0,4.0,2.0,7.0,3.0,3.0,1.0,9.0,4.0,0.0,2.0,8.0,3.0,0.0,1.0,10.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0
1304,2003,STL,,,,,6.0,2.0,0.0,1.0,7.0,4.0,1.0,0.0,8.0,3.0,3.0,0.0,4.0,9.0,3.0,0.0,4.0,7.0,1.0,1.0,9.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0
1305,2003,TBL,,,,,6.0,0.0,1.0,0.0,5.0,4.0,3.0,1.0,4.0,9.0,2.0,0.0,11.0,3.0,0.0,2.0,9.0,1.0,1.0,2.0,10.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0
1306,2003,TOR,,,,,4.0,3.0,2.0,1.0,8.0,3.0,3.0,1.0,9.0,1.0,2.0,1.0,8.0,6.0,1.0,0.0,6.0,6.0,1.0,0.0,8.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0
1307,2003,VAN,,,,,7.0,2.0,2.0,0.0,7.0,4.0,1.0,2.0,7.0,3.0,3.0,0.0,9.0,5.0,1.0,0.0,5.0,5.0,0.0,2.0,6.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0
1308,2003,WAS,,,,,2.0,7.0,1.0,0.0,5.0,8.0,0.0,1.0,4.0,8.0,2.0,0.0,5.0,7.0,2.0,1.0,4.0,5.0,3.0,0.0,3.0,10.0,1.0,0.0,0.0,1.0,1.0,1.0
1309,2005,ANA,,,,,6.0,5.0,,1.0,5.0,6.0,,3.0,6.0,4.0,,2.0,7.0,2.0,,4.0,3.0,2.0,,1.0,11.0,4.0,,1.0,5.0,4.0,,0.0
1310,2005,ATL,,,,,3.0,8.0,,0.0,7.0,4.0,,3.0,6.0,5.0,,3.0,7.0,7.0,,0.0,3.0,2.0,,0.0,9.0,5.0,,0.0,6.0,2.0,,2.0
1311,2005,BOS,,,,,5.0,5.0,,3.0,3.0,8.0,,2.0,6.0,5.0,,1.0,8.0,4.0,,2.0,2.0,2.0,,2.0,4.0,9.0,,3.0,1.0,4.0,,3.0
1312,2005,BUF,,,,,7.0,4.0,,0.0,8.0,5.0,,1.0,11.0,2.0,,1.0,6.0,4.0,,1.0,4.0,0.0,,2.0,9.0,7.0,,1.0,7.0,2.0,,0.0
1313,2005,CAL,,,,,4.0,7.0,,2.0,10.0,2.0,,1.0,9.0,3.0,,1.0,7.0,4.0,,2.0,3.0,2.0,,1.0,8.0,6.0,,1.0,5.0,1.0,,3.0
1314,2005,CAR,,,,,8.0,2.0,,1.0,8.0,5.0,,0.0,8.0,3.0,,3.0,13.0,1.0,,0.0,2.0,3.0,,0.0,9.0,5.0,,2.0,4.0,3.0,,2.0
1315,2005,CBS,,,,,4.0,8.0,,0.0,3.0,10.0,,0.0,5.0,8.0,,1.0,8.0,4.0,,1.0,3.0,3.0,,0.0,7.0,7.0,,1.0,5.0,3.0,,1.0
1316,2005,CHI,,,,,3.0,8.0,,0.0,7.0,6.0,,0.0,3.0,6.0,,4.0,4.0,8.0,,2.0,1.0,3.0,,2.0,5.0,7.0,,3.0,3.0,5.0,,2.0
1317,2005,COL,,,,,6.0,4.0,,1.0,8.0,5.0,,2.0,6.0,8.0,,0.0,9.0,2.0,,2.0,4.0,2.0,,1.0,7.0,5.0,,2.0,3.0,4.0,,1.0
1318,2005,DAL,,,,,6.0,4.0,,1.0,10.0,3.0,,0.0,8.0,5.0,,0.0,11.0,3.0,,1.0,3.0,2.0,,1.0,11.0,3.0,,1.0,4.0,3.0,,2.0
1319,2005,DET,,,,,11.0,1.0,,0.0,7.0,5.0,,2.0,8.0,3.0,,1.0,8.0,4.0,,2.0,5.0,1.0,,0.0,11.0,1.0,,3.0,8.0,1.0,,0.0
1320,2005,EDM,,,,,5.0,6.0,,1.0,9.0,5.0,,0.0,8.0,3.0,,3.0,6.0,4.0,,2.0,2.0,2.0,,2.0,7.0,5.0,,4.0,4.0,3.0,,1.0
1321,2005,FLO,,,,,6.0,5.0,,1.0,1.0,9.0,,3.0,8.0,6.0,,1.0,5.0,5.0,,3.0,3.0,2.0,,0.0,10.0,4.0,,1.0,4.0,3.0,,2.0
1322,2005,LAK,,,,,8.0,4.0,,0.0,8.0,5.0,,1.0,9.0,5.0,,1.0,5.0,7.0,,2.0,2.0,2.0,,1.0,6.0,8.0,,0.0,4.0,4.0,,0.0
1323,2005,MIN,,,,,6.0,4.0,,2.0,4.0,6.0,,1.0,8.0,7.0,,1.0,7.0,7.0,,0.0,4.0,2.0,,1.0,5.0,7.0,,2.0,4.0,3.0,,1.0
1324,2005,MTL,,,,,8.0,3.0,,1.0,6.0,4.0,,3.0,4.0,6.0,,2.0,5.0,8.0,,0.0,4.0,1.0,,2.0,10.0,5.0,,1.0,5.0,4.0,,0.0
1325,2005,NAS,,,,,8.0,1.0,,1.0,7.0,3.0,,2.0,9.0,5.0,,0.0,7.0,5.0,,3.0,3.0,4.0,,0.0,8.0,5.0,,2.0,7.0,2.0,,0.0
1326,2005,NJD,,,,,6.0,5.0,,0.0,6.0,5.0,,2.0,4.0,8.0,,3.0,10.0,2.0,,1.0,4.0,2.0,,0.0,7.0,5.0,,3.0,9.0,0.0,,0.0
1327,2005,NYI,,,,,5.0,6.0,,0.0,7.0,6.0,,1.0,5.0,6.0,,1.0,6.0,7.0,,1.0,2.0,3.0,,1.0,8.0,7.0,,1.0,3.0,5.0,,1.0
1328,2005,NYR,,,,,6.0,4.0,,3.0,10.0,3.0,,0.0,6.0,5.0,,2.0,7.0,3.0,,3.0,6.0,0.0,,0.0,6.0,6.0,,4.0,3.0,5.0,,0.0
1329,2005,OTT,,,,,8.0,2.0,,0.0,11.0,1.0,,0.0,8.0,3.0,,3.0,7.0,5.0,,1.0,3.0,3.0,,1.0,12.0,2.0,,2.0,3.0,5.0,,2.0
1330,2005,PHI,,,,,6.0,3.0,,1.0,9.0,3.0,,2.0,9.0,2.0,,3.0,7.0,5.0,,2.0,2.0,3.0,,1.0,7.0,6.0,,1.0,5.0,4.0,,1.0
1331,2005,PHO,,,,,5.0,8.0,,1.0,8.0,4.0,,1.0,7.0,6.0,,0.0,6.0,7.0,,1.0,1.0,3.0,,1.0,8.0,6.0,,0.0,3.0,5.0,,1.0
1332,2005,PIT,,,,,1.0,5.0,,5.0,6.0,7.0,,1.0,3.0,7.0,,2.0,2.0,11.0,,2.0,2.0,4.0,,1.0,5.0,8.0,,1.0,3.0,4.0,,2.0
1333,2005,SJS,,,,,6.0,5.0,,1.0,2.0,7.0,,3.0,8.0,4.0,,1.0,7.0,3.0,,2.0,5.0,2.0,,1.0,8.0,5.0,,2.0,8.0,1.0,,1.0
1334,2005,STL,,,,,2.0,7.0,,2.0,2.0,8.0,,1.0,5.0,7.0,,2.0,3.0,8.0,,3.0,4.0,1.0,,1.0,4.0,8.0,,4.0,1.0,7.0,,2.0
1335,2005,TBL,,,,,7.0,3.0,,2.0,7.0,7.0,,1.0,5.0,7.0,,0.0,9.0,4.0,,1.0,4.0,2.0,,0.0,7.0,6.0,,1.0,4.0,4.0,,1.0
1336,2005,TOR,,,,,6.0,4.0,,2.0,8.0,5.0,,1.0,8.0,5.0,,0.0,3.0,8.0,,2.0,2.0,4.0,,0.0,7.0,6.0,,1.0,7.0,1.0,,2.0
1337,2005,VAN,,,,,8.0,2.0,,2.0,8.0,6.0,,0.0,5.0,4.0,,3.0,9.0,6.0,,0.0,4.0,3.0,,0.0,6.0,7.0,,2.0,2.0,4.0,,1.0
1338,2005,WAS,,,,,4.0,7.0,,0.0,4.0,7.0,,2.0,5.0,6.0,,1.0,5.0,8.0,,2.0,2.0,4.0,,0.0,4.0,6.0,,5.0,5.0,3.0,,2.0
1339,2006,AND,,,,,9.0,0.0,,3.0,10.0,2.0,,3.0,9.0,5.0,,0.0,4.0,5.0,,2.0,5.0,5.0,,2.0,10.0,3.0,,2.0,1.0,0.0,,2.0
1340,2006,ATL,,,,,8.0,2.0,,3.0,8.0,5.0,,1.0,7.0,4.0,,2.0,6.0,5.0,,2.0,3.0,7.0,,2.0,9.0,4.0,,1.0,2.0,1.0,,0.0
1341,2006,BOS,,,,,3.0,5.0,,1.0,9.0,4.0,,1.0,7.0,5.0,,1.0,3.0,9.0,,1.0,8.0,5.0,,0.0,5.0,9.0,,2.0,0.0,4.0,,0.0
1342,2006,BUF,,,,,10.0,0.0,,1.0,9.0,3.0,,1.0,9.0,4.0,,1.0,6.0,7.0,,1.0,8.0,2.0,,1.0,8.0,5.0,,2.0,3.0,1.0,,0.0
1343,2006,CAL,,,,,3.0,6.0,,1.0,8.0,4.0,,1.0,8.0,4.0,,2.0,8.0,3.0,,2.0,7.0,4.0,,3.0,9.0,4.0,,1.0,0.0,4.0,,0.0
1344,2006,CAR,,,,,5.0,5.0,,2.0,9.0,5.0,,1.0,7.0,6.0,,1.0,5.0,5.0,,2.0,6.0,6.0,,1.0,6.0,5.0,,1.0,2.0,2.0,,0.0
1345,2006,CBS,,,,,3.0,5.0,,1.0,3.0,10.0,,1.0,9.0,5.0,,2.0,6.0,6.0,,1.0,3.0,7.0,,2.0,8.0,6.0,,0.0,1.0,3.0,,0.0
1346,2006,CHI,,,,,4.0,8.0,,0.0,4.0,4.0,,2.0,8.0,5.0,,3.0,2.0,8.0,,2.0,5.0,6.0,,2.0,5.0,9.0,,0.0,3.0,2.0,,0.0
1347,2006,COL,,,,,5.0,4.0,,2.0,7.0,7.0,,0.0,6.0,7.0,,0.0,7.0,3.0,,2.0,5.0,8.0,,1.0,11.0,1.0,,2.0,3.0,1.0,,0.0
1348,2006,DAL,,,,,9.0,2.0,,0.0,7.0,7.0,,0.0,9.0,6.0,,0.0,5.0,4.0,,2.0,8.0,2.0,,1.0,10.0,3.0,,3.0,2.0,1.0,,1.0
1349,2006,DET,,,,,6.0,4.0,,1.0,7.0,2.0,,3.0,11.0,3.0,,1.0,8.0,5.0,,1.0,8.0,2.0,,2.0,7.0,3.0,,4.0,3.0,0.0,,1.0
1350,2006,EDM,,,,,7.0,4.0,,0.0,6.0,5.0,,2.0,5.0,9.0,,0.0,7.0,4.0,,2.0,5.0,6.0,,2.0,1.0,12.0,,1.0,1.0,3.0,,0.0
1351,2006,FLO,,,,,5.0,7.0,,2.0,3.0,7.0,,3.0,7.0,5.0,,2.0,4.0,4.0,,3.0,6.0,3.0,,3.0,9.0,4.0,,1.0,1.0,1.0,,2.0
1352,2006,LAK,,,,,4.0,8.0,,2.0,5.0,6.0,,2.0,5.0,8.0,,1.0,3.0,8.0,,1.0,4.0,2.0,,4.0,5.0,6.0,,4.0,1.0,3.0,,0.0
1353,2006,MIN,,,,,9.0,2.0,,0.0,4.0,8.0,,1.0,7.0,7.0,,1.0,7.0,4.0,,2.0,8.0,2.0,,2.0,10.0,3.0,,2.0,3.0,0.0,,0.0
1354,2006,MTL,,,,,6.0,2.0,,3.0,8.0,5.0,,0.0,8.0,4.0,,2.0,6.0,7.0,,0.0,5.0,9.0,,1.0,8.0,5.0,,0.0,1.0,2.0,,0.0
1355,2006,NAS,,,,,7.0,3.0,,1.0,10.0,2.0,,1.0,9.0,5.0,,1.0,10.0,3.0,,0.0,7.0,5.0,,1.0,6.0,5.0,,3.0,2.0,0.0,,1.0
1356,2006,NJD,,,,,6.0,4.0,,1.0,6.0,5.0,,1.0,10.0,4.0,,1.0,8.0,2.0,,3.0,10.0,3.0,,0.0,6.0,6.0,,2.0,3.0,0.0,,1.0
1357,2006,NYI,,,,,5.0,4.0,,2.0,7.0,5.0,,1.0,7.0,6.0,,0.0,4.0,6.0,,3.0,9.0,2.0,,2.0,4.0,7.0,,4.0,4.0,0.0,,0.0
1358,2006,NYR,,,,,5.0,6.0,,0.0,8.0,3.0,,3.0,6.0,8.0,,1.0,6.0,5.0,,0.0,5.0,5.0,,2.0,10.0,2.0,,3.0,2.0,1.0,,1.0
1359,2006,OTT,,,,,5.0,6.0,,0.0,8.0,6.0,,1.0,8.0,6.0,,0.0,9.0,3.0,,1.0,8.0,1.0,,2.0,9.0,2.0,,4.0,1.0,1.0,,1.0
1360,2006,PHI,,,,,3.0,7.0,,1.0,5.0,8.0,,2.0,2.0,9.0,,1.0,2.0,8.0,,2.0,4.0,5.0,,4.0,5.0,9.0,,1.0,1.0,2.0,,1.0
1361,2006,PHO,,,,,3.0,9.0,,0.0,6.0,6.0,,0.0,6.0,5.0,,2.0,8.0,6.0,,0.0,4.0,7.0,,1.0,2.0,11.0,,2.0,2.0,2.0,,0.0
1362,2006,PIT,,,,,6.0,3.0,,0.0,5.0,5.0,,4.0,5.0,7.0,,2.0,8.0,2.0,,2.0,9.0,3.0,,1.0,12.0,3.0,,2.0,2.0,1.0,,0.0
1363,2006,SJS,,,,,9.0,4.0,,0.0,10.0,3.0,,0.0,7.0,7.0,,0.0,7.0,3.0,,1.0,5.0,7.0,,1.0,10.0,2.0,,2.0,3.0,0.0,,1.0
1364,2006,STL,,,,,3.0,4.0,,3.0,4.0,10.0,,0.0,5.0,5.0,,4.0,8.0,4.0,,1.0,7.0,4.0,,1.0,5.0,6.0,,4.0,2.0,2.0,,0.0
1365,2006,TBL,,,,,5.0,6.0,,0.0,8.0,5.0,,2.0,5.0,8.0,,0.0,9.0,4.0,,0.0,9.0,2.0,,2.0,7.0,7.0,,0.0,1.0,1.0,,1.0
1366,2006,TOR,,,,,6.0,4.0,,3.0,7.0,6.0,,1.0,4.0,7.0,,2.0,8.0,4.0,,0.0,5.0,4.0,,3.0,8.0,4.0,,2.0,2.0,2.0,,0.0
1367,2006,VAN,,,,,7.0,5.0,,1.0,5.0,8.0,,0.0,8.0,5.0,,0.0,8.0,1.0,,3.0,8.0,3.0,,1.0,11.0,2.0,,2.0,2.0,2.0,,0.0
1368,2006,WAS,,,,,4.0,3.0,,4.0,6.0,6.0,,2.0,6.0,7.0,,1.0,5.0,7.0,,0.0,3.0,6.0,,4.0,2.0,10.0,,3.0,2.0,1.0,,0.0
1369,2007,AND,1.0,1.0,,0.0,3.0,6.0,,2.0,8.0,4.0,,2.0,7.0,6.0,,1.0,8.0,4.0,,1.0,10.0,2.0,,1.0,8.0,4.0,,1.0,2.0,0.0,,0.0
1370,2007,ATL,,,,,4.0,8.0,,0.0,7.0,5.0,,0.0,8.0,7.0,,1.0,5.0,5.0,,3.0,5.0,6.0,,1.0,4.0,8.0,,3.0,1.0,1.0,,0.0
1371,2007,BOS,,,,,6.0,4.0,,0.0,7.0,4.0,,2.0,6.0,8.0,,2.0,8.0,3.0,,1.0,7.0,4.0,,1.0,6.0,5.0,,5.0,1.0,1.0,,1.0
1372,2007,BUF,,,,,5.0,5.0,,0.0,6.0,6.0,,1.0,8.0,5.0,,1.0,4.0,5.0,,4.0,8.0,4.0,,3.0,6.0,5.0,,3.0,2.0,1.0,,0.0
1373,2007,CAL,,,,,6.0,3.0,,3.0,4.0,10.0,,0.0,9.0,1.0,,4.0,7.0,3.0,,1.0,7.0,6.0,,1.0,7.0,6.0,,1.0,2.0,1.0,,0.0
1374,2007,CAR,,,,,7.0,3.0,,3.0,7.0,6.0,,0.0,6.0,9.0,,0.0,6.0,6.0,,1.0,7.0,5.0,,1.0,9.0,2.0,,1.0,1.0,2.0,,0.0
1375,2007,CBS,,,,,7.0,3.0,,1.0,4.0,7.0,,3.0,7.0,5.0,,2.0,7.0,7.0,,0.0,5.0,5.0,,3.0,4.0,6.0,,3.0,0.0,3.0,,0.0
1376,2007,CHI,,,,,6.0,6.0,,0.0,8.0,3.0,,2.0,5.0,6.0,,1.0,4.0,9.0,,1.0,7.0,4.0,,2.0,8.0,5.0,,2.0,2.0,1.0,,0.0
1377,2007,COL,,,,,7.0,4.0,,0.0,6.0,6.0,,1.0,8.0,5.0,,2.0,6.0,5.0,,1.0,6.0,6.0,,2.0,9.0,5.0,,1.0,2.0,0.0,,0.0
1378,2007,DAL,,,,,5.0,5.0,,2.0,8.0,4.0,,2.0,10.0,4.0,,0.0,6.0,7.0,,1.0,12.0,2.0,,0.0,2.0,7.0,,2.0,2.0,1.0,,0.0
1379,2007,DET,,,,,10.0,2.0,,1.0,7.0,4.0,,1.0,12.0,2.0,,1.0,9.0,2.0,,1.0,4.0,8.0,,2.0,10.0,2.0,,1.0,2.0,1.0,,0.0
1380,2007,EDM,,,,,5.0,8.0,,0.0,6.0,6.0,,1.0,5.0,6.0,,3.0,7.0,5.0,,1.0,7.0,5.0,,0.0,10.0,4.0,,1.0,1.0,1.0,,0.0
1381,2007,FLO,,,,,5.0,7.0,,0.0,7.0,6.0,,1.0,6.0,5.0,,2.0,4.0,7.0,,2.0,6.0,6.0,,3.0,8.0,3.0,,1.0,2.0,1.0,,0.0
1382,2007,LAK,1.0,1.0,,0.0,5.0,6.0,,0.0,4.0,6.0,,1.0,4.0,11.0,,1.0,7.0,5.0,,1.0,5.0,6.0,,1.0,5.0,6.0,,3.0,1.0,2.0,,0.0
1383,2007,MIN,,,,,7.0,3.0,,2.0,7.0,6.0,,0.0,8.0,6.0,,0.0,7.0,4.0,,1.0,7.0,5.0,,2.0,7.0,4.0,,4.0,1.0,0.0,,1.0
1384,2007,MTL,,,,,6.0,2.0,,3.0,7.0,7.0,,0.0,6.0,4.0,,4.0,8.0,2.0,,2.0,8.0,6.0,,0.0,9.0,4.0,,1.0,3.0,0.0,,0.0
1385,2007,NAS,,,,,4.0,7.0,,0.0,8.0,2.0,,2.0,6.0,9.0,,0.0,8.0,3.0,,3.0,6.0,4.0,,3.0,7.0,6.0,,1.0,2.0,1.0,,0.0
1386,2007,NJD,,,,,4.0,6.0,,1.0,9.0,4.0,,1.0,8.0,4.0,,1.0,7.0,5.0,,0.0,9.0,3.0,,3.0,6.0,6.0,,1.0,3.0,1.0,,0.0
1387,2007,NYI,,,,,5.0,4.0,,0.0,8.0,5.0,,1.0,7.0,7.0,,1.0,4.0,6.0,,4.0,7.0,5.0,,1.0,3.0,10.0,,1.0,1.0,1.0,,1.0
1388,2007,NYR,,,,,4.0,6.0,,1.0,10.0,3.0,,1.0,6.0,6.0,,2.0,5.0,7.0,,2.0,8.0,2.0,,2.0,8.0,3.0,,3.0,1.0,0.0,,2.0
1389,2007,OTT,,,,,9.0,1.0,,0.0,7.0,5.0,,2.0,9.0,3.0,,2.0,7.0,7.0,,0.0,4.0,7.0,,2.0,6.0,6.0,,2.0,1.0,2.0,,0.0
1390,2007,PHI,,,,,7.0,3.0,,0.0,7.0,5.0,,2.0,5.0,6.0,,2.0,9.0,3.0,,1.0,4.0,8.0,,2.0,8.0,3.0,,4.0,2.0,1.0,,0.0
1391,2007,PHO,,,,,4.0,6.0,,0.0,7.0,6.0,,0.0,7.0,6.0,,1.0,9.0,4.0,,1.0,6.0,5.0,,3.0,4.0,9.0,,1.0,1.0,1.0,,1.0
1392,2007,PIT,,,,,6.0,4.0,,1.0,5.0,7.0,,1.0,9.0,5.0,,0.0,8.0,3.0,,2.0,8.0,3.0,,3.0,10.0,4.0,,1.0,1.0,1.0,,0.0
1393,2007,SJS,,,,,6.0,5.0,,1.0,6.0,3.0,,3.0,10.0,4.0,,1.0,6.0,4.0,,2.0,7.0,5.0,,1.0,13.0,0.0,,2.0,1.0,2.0,,0.0
1394,2007,STL,,,,,6.0,4.0,,0.0,8.0,4.0,,1.0,5.0,6.0,,3.0,4.0,5.0,,3.0,5.0,7.0,,3.0,3.0,9.0,,2.0,2.0,1.0,,1.0
1395,2007,TBL,,,,,5.0,5.0,,1.0,5.0,8.0,,1.0,5.0,8.0,,1.0,6.0,5.0,,2.0,5.0,5.0,,2.0,5.0,8.0,,2.0,0.0,3.0,,0.0
1396,2007,TOR,,,,,5.0,5.0,,3.0,4.0,6.0,,3.0,6.0,5.0,,2.0,5.0,8.0,,1.0,8.0,4.0,,1.0,8.0,5.0,,0.0,0.0,2.0,,1.0
1397,2007,VAN,,,,,5.0,7.0,,0.0,9.0,2.0,,2.0,8.0,5.0,,2.0,4.0,7.0,,1.0,6.0,1.0,,5.0,7.0,8.0,,0.0,0.0,3.0,,0.0
1398,2007,WAS,,,,,5.0,6.0,,0.0,3.0,10.0,,2.0,7.0,3.0,,3.0,9.0,4.0,,0.0,6.0,4.0,,3.0,10.0,4.0,,0.0,3.0,0.0,,0.0
1399,2008,AND,,,,,6.0,5.0,,1.0,8.0,3.0,,2.0,5.0,7.0,,1.0,6.0,7.0,,1.0,6.0,6.0,,0.0,8.0,4.0,,1.0,3.0,1.0,,1.0
1400,2008,ATL,,,,,2.0,6.0,,2.0,6.0,6.0,,1.0,4.0,9.0,,2.0,5.0,8.0,,0.0,6.0,5.0,,1.0,9.0,4.0,,0.0,3.0,3.0,,0.0
1401,2008,BOS,,,,,5.0,3.0,,3.0,11.0,1.0,,1.0,12.0,1.0,,0.0,8.0,3.0,,2.0,6.0,4.0,,3.0,7.0,5.0,,1.0,4.0,2.0,,0.0
