,year,tmID,SepW,SepL,SepT,SepOL,OctW,OctL,OctT,OctOL,NovW,NovL,NovT,NovOL,DecW,DecL,DecT,DecOL,JanW,JanL,JanT,JanOL,FebW,FebL,FebT,FebOL,MarW,MarL,MarT,MarOL,AprW,AprL,AprT,AprOL
1402,2008,BUF,,,,,6.0,2.0,,2.0,5.0,7.0,,1.0,6.0,6.0,,2.0,9.0,4.0,,0.0,5.0,6.0,,2.0,6.0,5.0,,1.0,4.0,2.0,,1.0
1403,2008,CAL,,,,,6.0,3.0,,1.0,8.0,6.0,,0.0,8.0,2.0,,3.0,8.0,3.0,,0.0,7.0,4.0,,2.0,6.0,9.0,,0.0,3.0,3.0,,0.0
1404,2008,CAR,,,,,5.0,2.0,,2.0,7.0,9.0,,0.0,6.0,4.0,,3.0,7.0,6.0,,0.0,7.0,6.0,,0.0,10.0,1.0,,2.0,3.0,2.0,,0.0
1405,2008,CBS,,,,,4.0,6.0,,0.0,6.0,4.0,,3.0,7.0,6.0,,1.0,7.0,5.0,,1.0,7.0,4.0,,1.0,9.0,4.0,,2.0,1.0,2.0,,2.0
1406,2008,CHI,,,,,4.0,3.0,,3.0,6.0,3.0,,3.0,10.0,1.0,,1.0,7.0,6.0,,1.0,7.0,4.0,,1.0,6.0,7.0,,2.0,6.0,0.0,,1.0
1407,2008,COL,,,,,5.0,5.0,,0.0,6.0,7.0,,0.0,8.0,5.0,,1.0,4.0,9.0,,0.0,5.0,8.0,,0.0,3.0,9.0,,1.0,1.0,2.0,,3.0
1408,2008,DAL,,,,,4.0,5.0,,2.0,4.0,6.0,,2.0,8.0,4.0,,1.0,7.0,3.0,,2.0,6.0,7.0,,0.0,5.0,8.0,,3.0,2.0,2.0,,1.0
1409,2008,DET,,,,,7.0,2.0,,2.0,8.0,2.0,,2.0,9.0,3.0,,1.0,7.0,4.0,,2.0,10.0,3.0,,1.0,8.0,4.0,,1.0,2.0,3.0,,1.0
1410,2008,EDM,,,,,4.0,4.0,,1.0,6.0,7.0,,1.0,7.0,5.0,,1.0,8.0,4.0,,0.0,6.0,6.0,,2.0,5.0,6.0,,4.0,2.0,3.0,,0.0
1411,2008,FLO,,,,,4.0,5.0,,0.0,5.0,6.0,,3.0,7.0,5.0,,2.0,7.0,2.0,,3.0,8.0,5.0,,0.0,7.0,5.0,,3.0,3.0,2.0,,0.0
1412,2008,LAK,,,,,3.0,5.0,,1.0,7.0,4.0,,2.0,5.0,7.0,,3.0,5.0,5.0,,1.0,6.0,5.0,,2.0,5.0,8.0,,2.0,3.0,3.0,,0.0
1413,2008,MIN,,,,,6.0,2.0,,1.0,8.0,5.0,,0.0,4.0,9.0,,1.0,7.0,5.0,,1.0,5.0,5.0,,2.0,6.0,6.0,,4.0,4.0,1.0,,0.0
1414,2008,MTL,,,,,7.0,1.0,,1.0,6.0,5.0,,3.0,8.0,3.0,,2.0,7.0,6.0,,0.0,6.0,7.0,,1.0,5.0,5.0,,3.0,2.0,3.0,,1.0
1415,2008,NAS,,,,,5.0,4.0,,1.0,6.0,6.0,,1.0,6.0,6.0,,1.0,4.0,8.0,,0.0,10.0,4.0,,1.0,7.0,3.0,,4.0,2.0,3.0,,0.0
1416,2008,NJD,,,,,5.0,2.0,,2.0,7.0,6.0,,0.0,9.0,4.0,,1.0,11.0,3.0,,0.0,8.0,4.0,,0.0,7.0,6.0,,1.0,4.0,2.0,,0.0
1417,2008,NYI,,,,,2.0,6.0,,1.0,8.0,6.0,,1.0,2.0,10.0,,2.0,3.0,7.0,,1.0,4.0,7.0,,2.0,6.0,5.0,,2.0,1.0,6.0,,0.0
1418,2008,NYR,,,,,10.0,2.0,,1.0,7.0,6.0,,1.0,6.0,5.0,,1.0,6.0,5.0,,1.0,3.0,6.0,,4.0,8.0,4.0,,1.0,3.0,2.0,,0.0
1419,2008,OTT,,,,,4.0,5.0,,1.0,4.0,5.0,,3.0,5.0,7.0,,1.0,4.0,6.0,,2.0,6.0,5.0,,3.0,10.0,5.0,,0.0,3.0,2.0,,1.0
1420,2008,PHI,,,,,4.0,3.0,,3.0,7.0,4.0,,2.0,9.0,3.0,,2.0,6.0,4.0,,2.0,7.0,3.0,,1.0,8.0,7.0,,0.0,3.0,3.0,,1.0
1421,2008,PHO,,,,,4.0,4.0,,0.0,6.0,7.0,,2.0,8.0,4.0,,3.0,6.0,7.0,,0.0,3.0,9.0,,0.0,5.0,6.0,,2.0,4.0,2.0,,0.0
1422,2008,PIT,,,,,5.0,4.0,,2.0,9.0,2.0,,1.0,5.0,8.0,,1.0,5.0,8.0,,1.0,7.0,4.0,,1.0,10.0,1.0,,2.0,4.0,1.0,,1.0
1423,2008,SJS,,,,,9.0,2.0,,0.0,11.0,1.0,,1.0,8.0,1.0,,4.0,8.0,3.0,,0.0,6.0,3.0,,4.0,8.0,5.0,,2.0,3.0,3.0,,0.0
1424,2008,STL,,,,,5.0,4.0,,0.0,5.0,6.0,,2.0,4.0,10.0,,1.0,6.0,4.0,,1.0,8.0,2.0,,4.0,9.0,4.0,,1.0,4.0,1.0,,1.0
1425,2008,TBL,,,,,3.0,3.0,,3.0,3.0,7.0,,4.0,4.0,6.0,,3.0,7.0,7.0,,0.0,3.0,7.0,,2.0,4.0,6.0,,5.0,0.0,4.0,,1.0
1426,2008,TOR,,,,,4.0,3.0,,3.0,4.0,6.0,,3.0,7.0,7.0,,0.0,4.0,7.0,,2.0,6.0,3.0,,4.0,6.0,6.0,,1.0,3.0,3.0,,0.0
1427,2008,VAN,,,,,6.0,5.0,,0.0,8.0,3.0,,2.0,6.0,7.0,,1.0,2.0,5.0,,5.0,9.0,2.0,,0.0,11.0,3.0,,1.0,3.0,2.0,,1.0
1428,2008,WAS,,,,,5.0,3.0,,1.0,8.0,5.0,,2.0,11.0,3.0,,0.0,7.0,4.0,,1.0,9.0,3.0,,1.0,6.0,5.0,,2.0,4.0,1.0,,1.0
1429,2009,AND,,,,,4.0,6.0,,2.0,6.0,5.0,,2.0,6.0,6.0,,3.0,9.0,6.0,,0.0,5.0,2.0,,0.0,7.0,6.0,,1.0,2.0,1.0,,3.0
1430,2009,ATL,,,,,5.0,4.0,,1.0,9.0,3.0,,2.0,4.0,10.0,,1.0,6.0,5.0,,4.0,2.0,2.0,,2.0,8.0,7.0,,2.0,1.0,3.0,,1.0
1431,2009,BOS,,,,,6.0,5.0,,1.0,7.0,3.0,,4.0,7.0,4.0,,2.0,3.0,9.0,,2.0,4.0,1.0,,2.0,8.0,7.0,,1.0,4.0,1.0,,1.0
1432,2009,BUF,,,,,8.0,2.0,,1.0,7.0,5.0,,1.0,9.0,4.0,,2.0,8.0,3.0,,3.0,1.0,4.0,,2.0,10.0,5.0,,1.0,2.0,4.0,,0.0
1433,2009,CAL,,,,,7.0,4.0,,1.0,10.0,2.0,,2.0,6.0,6.0,,2.0,4.0,8.0,,3.0,3.0,3.0,,1.0,9.0,6.0,,0.0,1.0,3.0,,1.0
1434,2009,CAR,,,,,2.0,7.0,,3.0,3.0,10.0,,2.0,5.0,6.0,,2.0,9.0,5.0,,0.0,5.0,2.0,,0.0,9.0,5.0,,2.0,2.0,2.0,,1.0
1435,2009,CBS,,,,,6.0,5.0,,1.0,7.0,4.0,,3.0,2.0,9.0,,5.0,7.0,8.0,,0.0,3.0,2.0,,1.0,7.0,4.0,,3.0,0.0,3.0,,2.0
1436,2009,CHI,,,,,8.0,4.0,,1.0,8.0,2.0,,2.0,11.0,4.0,,0.0,10.0,4.0,,1.0,4.0,1.0,,1.0,6.0,7.0,,2.0,5.0,0.0,,1.0
1437,2009,COL,,,,,10.0,2.0,,2.0,5.0,6.0,,3.0,8.0,5.0,,1.0,7.0,5.0,,0.0,5.0,2.0,,0.0,6.0,8.0,,1.0,2.0,2.0,,2.0
1438,2009,DAL,,,,,6.0,3.0,,5.0,6.0,5.0,,2.0,6.0,3.0,,4.0,6.0,9.0,,0.0,4.0,1.0,,1.0,6.0,8.0,,2.0,3.0,2.0,,0.0
1439,2009,DET,,,,,5.0,4.0,,3.0,8.0,5.0,,1.0,7.0,5.0,,2.0,6.0,5.0,,4.0,2.0,2.0,,2.0,12.0,2.0,,1.0,4.0,1.0,,1.0
1440,2009,EDM,,,,,7.0,6.0,,1.0,3.0,7.0,,3.0,6.0,8.0,,0.0,0.0,10.0,,2.0,3.0,5.0,,0.0,5.0,9.0,,1.0,3.0,2.0,,1.0
1441,2009,FLO,,,,,4.0,7.0,,1.0,6.0,5.0,,3.0,6.0,6.0,,3.0,8.0,4.0,,2.0,0.0,5.0,,1.0,6.0,7.0,,2.0,2.0,3.0,,1.0
1442,2009,LAK,,,,,8.0,4.0,,2.0,7.0,6.0,,0.0,8.0,5.0,,1.0,10.0,4.0,,0.0,4.0,1.0,,1.0,6.0,7.0,,2.0,3.0,0.0,,3.0
1443,2009,MIN,,,,,5.0,9.0,,0.0,5.0,3.0,,3.0,10.0,6.0,,0.0,7.0,6.0,,1.0,3.0,3.0,,0.0,7.0,7.0,,2.0,1.0,2.0,,2.0
1444,2009,MTL,,,,,7.0,7.0,,0.0,5.0,5.0,,2.0,9.0,7.0,,1.0,4.0,6.0,,3.0,4.0,3.0,,0.0,8.0,4.0,,2.0,2.0,1.0,,2.0
1445,2009,NAS,,,,,6.0,6.0,,1.0,9.0,4.0,,0.0,9.0,4.0,,2.0,6.0,7.0,,0.0,3.0,2.0,,2.0,11.0,5.0,,1.0,3.0,1.0,,0.0
1446,2009,NJD,,,,,8.0,4.0,,0.0,9.0,2.0,,1.0,11.0,4.0,,0.0,7.0,7.0,,1.0,2.0,4.0,,1.0,7.0,5.0,,3.0,4.0,1.0,,1.0
1447,2009,NYI,,,,,4.0,4.0,,5.0,6.0,6.0,,2.0,6.0,8.0,,1.0,7.0,7.0,,0.0,2.0,4.0,,0.0,6.0,6.0,,2.0,3.0,2.0,,1.0
1448,2009,NYR,,,,,8.0,5.0,,1.0,5.0,8.0,,0.0,6.0,4.0,,3.0,6.0,7.0,,3.0,3.0,3.0,,0.0,6.0,5.0,,3.0,4.0,1.0,,1.0
1449,2009,OTT,,,,,6.0,4.0,,2.0,7.0,3.0,,2.0,8.0,9.0,,0.0,10.0,5.0,,0.0,5.0,2.0,,0.0,6.0,7.0,,1.0,2.0,2.0,,1.0
1450,2009,PHI,,,,,6.0,4.0,,1.0,7.0,6.0,,0.0,6.0,8.0,,1.0,8.0,5.0,,1.0,5.0,2.0,,0.0,6.0,7.0,,3.0,3.0,3.0,,0.0
1451,2009,PHO,,,,,9.0,4.0,,0.0,6.0,7.0,,1.0,10.0,2.0,,3.0,8.0,5.0,,1.0,4.0,3.0,,0.0,10.0,4.0,,1.0,3.0,0.0,,1.0
1452,2009,PIT,,,,,11.0,3.0,,0.0,8.0,6.0,,0.0,7.0,5.0,,1.0,8.0,7.0,,0.0,2.0,1.0,,3.0,8.0,4.0,,3.0,3.0,2.0,,0.0
1453,2009,SJS,,,,,9.0,4.0,,1.0,9.0,2.0,,3.0,8.0,2.0,,3.0,10.0,2.0,,2.0,4.0,3.0,,0.0,7.0,7.0,,1.0,4.0,0.0,,1.0
1454,2009,STL,,,,,5.0,6.0,,1.0,5.0,4.0,,4.0,7.0,7.0,,1.0,7.0,5.0,,3.0,4.0,3.0,,0.0,9.0,5.0,,0.0,3.0,2.0,,1.0
1455,2009,TBL,,,,,4.0,3.0,,4.0,6.0,4.0,,4.0,5.0,8.0,,2.0,7.0,6.0,,1.0,4.0,3.0,,0.0,5.0,10.0,,1.0,3.0,2.0,,0.0
1456,2009,TOR,,,,,1.0,7.0,,4.0,5.0,5.0,,3.0,8.0,6.0,,2.0,3.0,10.0,,2.0,2.0,3.0,,0.0,9.0,5.0,,2.0,2.0,2.0,,1.0
1457,2009,VAN,,,,,7.0,7.0,,0.0,7.0,5.0,,0.0,10.0,4.0,,1.0,10.0,2.0,,1.0,3.0,4.0,,0.0,9.0,4.0,,2.0,3.0,2.0,,1.0
1458,2009,WAS,,,,,8.0,2.0,,3.0,8.0,3.0,,3.0,8.0,5.0,,0.0,13.0,2.0,,0.0,4.0,1.0,,2.0,8.0,2.0,,4.0,5.0,0.0,,1.0
1459,2010,AND,,,,,4.0,7.0,,1.0,8.0,4.0,,2.0,8.0,6.0,,1.0,8.0,3.0,,0.0,5.0,5.0,,1.0,11.0,3.0,,0.0,3.0,2.0,,0.0
1460,2010,ATL,,,,,5.0,4.0,,2.0,8.0,5.0,,1.0,7.0,6.0,,3.0,4.0,4.0,,3.0,2.0,7.0,,2.0,7.0,6.0,,1.0,1.0,4.0,,0.0
1461,2010,BOS,,,,,6.0,2.0,,0.0,6.0,6.0,,2.0,8.0,3.0,,3.0,8.0,4.0,,2.0,8.0,4.0,,0.0,7.0,4.0,,4.0,3.0,2.0,,0.0
1462,2010,BUF,,,,,3.0,7.0,,2.0,6.0,6.0,,1.0,6.0,5.0,,1.0,8.0,3.0,,1.0,6.0,4.0,,2.0,10.0,4.0,,2.0,4.0,0.0,,1.0
1463,2010,CAL,,,,,6.0,5.0,,0.0,4.0,7.0,,2.0,7.0,6.0,,1.0,7.0,3.0,,3.0,8.0,2.0,,3.0,6.0,6.0,,2.0,3.0,0.0,,1.0
1464,2010,CAR,,,,,5.0,5.0,,0.0,5.0,6.0,,3.0,7.0,4.0,,1.0,8.0,4.0,,2.0,4.0,6.0,,3.0,8.0,5.0,,1.0,3.0,1.0,,1.0
1465,2010,CBS,,,,,6.0,4.0,,0.0,8.0,4.0,,0.0,6.0,7.0,,3.0,3.0,6.0,,2.0,8.0,3.0,,1.0,3.0,7.0,,6.0,0.0,4.0,,1.0
1466,2010,CHI,,,,,7.0,5.0,,1.0,7.0,6.0,,1.0,6.0,5.0,,1.0,6.0,4.0,,1.0,8.0,3.0,,2.0,7.0,4.0,,2.0,3.0,2.0,,1.0
1467,2010,COL,,,,,6.0,4.0,,1.0,7.0,5.0,,1.0,7.0,4.0,,3.0,5.0,6.0,,1.0,1.0,11.0,,1.0,2.0,10.0,,1.0,2.0,4.0,,0.0
1468,2010,DAL,,,,,6.0,4.0,,0.0,8.0,4.0,,1.0,8.0,5.0,,3.0,8.0,2.0,,1.0,3.0,8.0,,1.0,5.0,4.0,,5.0,4.0,2.0,,0.0
1469,2010,DET,,,,,6.0,2.0,,1.0,10.0,2.0,,1.0,8.0,5.0,,3.0,6.0,4.0,,1.0,9.0,5.0,,0.0,5.0,5.0,,4.0,3.0,2.0,,0.0
1470,2010,EDM,,,,,3.0,4.0,,2.0,4.0,8.0,,2.0,5.0,5.0,,3.0,3.0,9.0,,1.0,5.0,9.0,,0.0,3.0,8.0,,3.0,2.0,2.0,,1.0
1471,2010,FLO,,,,,4.0,5.0,,0.0,6.0,7.0,,0.0,6.0,5.0,,2.0,6.0,5.0,,3.0,4.0,7.0,,2.0,3.0,8.0,,5.0,1.0,3.0,,0.0
1472,2010,LAK,,,,,8.0,3.0,,0.0,5.0,7.0,,0.0,9.0,4.0,,1.0,5.0,8.0,,0.0,8.0,2.0,,3.0,9.0,3.0,,2.0,2.0,3.0,,0.0
1473,2010,MIN,,,,,4.0,4.0,,2.0,7.0,6.0,,0.0,6.0,5.0,,3.0,8.0,4.0,,0.0,8.0,5.0,,1.0,4.0,8.0,,2.0,2.0,3.0,,0.0
1474,2010,MTL,,,,,7.0,3.0,,1.0,8.0,5.0,,0.0,6.0,8.0,,1.0,6.0,2.0,,3.0,6.0,5.0,,2.0,8.0,7.0,,0.0,3.0,0.0,,1.0
1475,2010,NAS,,,,,5.0,2.0,,3.0,5.0,6.0,,2.0,8.0,5.0,,1.0,9.0,4.0,,0.0,5.0,6.0,,2.0,10.0,3.0,,2.0,2.0,1.0,,1.0
1476,2010,NJD,,,,,3.0,8.0,,1.0,5.0,6.0,,1.0,2.0,11.0,,0.0,6.0,5.0,,1.0,11.0,1.0,,1.0,8.0,5.0,,1.0,3.0,3.0,,0.0
1477,2010,NYI,,,,,4.0,5.0,,2.0,1.0,7.0,,3.0,6.0,7.0,,1.0,4.0,8.0,,1.0,8.0,5.0,,1.0,7.0,4.0,,4.0,0.0,3.0,,1.0
1478,2010,NYR,,,,,5.0,4.0,,1.0,9.0,7.0,,0.0,8.0,3.0,,1.0,7.0,6.0,,1.0,4.0,7.0,,1.0,8.0,5.0,,1.0,3.0,1.0,,0.0
1479,2010,OTT,,,,,4.0,6.0,,1.0,7.0,7.0,,0.0,5.0,5.0,,4.0,1.0,7.0,,3.0,4.0,7.0,,1.0,9.0,6.0,,1.0,2.0,2.0,,0.0
1480,2010,PHI,,,,,6.0,4.0,,1.0,9.0,2.0,,3.0,8.0,4.0,,1.0,10.0,2.0,,0.0,7.0,4.0,,1.0,6.0,5.0,,4.0,1.0,2.0,,2.0
1481,2010,PHO,,,,,3.0,4.0,,3.0,8.0,3.0,,2.0,6.0,6.0,,2.0,8.0,4.0,,2.0,8.0,4.0,,1.0,9.0,4.0,,1.0,1.0,1.0,,2.0
1482,2010,PIT,,,,,6.0,5.0,,1.0,10.0,3.0,,1.0,9.0,3.0,,1.0,6.0,4.0,,1.0,6.0,6.0,,2.0,8.0,4.0,,2.0,4.0,0.0,,0.0
1483,2010,SJS,,,,,5.0,3.0,,1.0,6.0,5.0,,3.0,9.0,5.0,,1.0,5.0,6.0,,1.0,11.0,2.0,,0.0,9.0,2.0,,3.0,3.0,2.0,,0.0
1484,2010,STL,,,,,6.0,1.0,,2.0,6.0,7.0,,1.0,8.0,4.0,,2.0,2.0,8.0,,2.0,6.0,5.0,,2.0,7.0,7.0,,1.0,3.0,1.0,,1.0
1485,2010,TBL,,,,,7.0,2.0,,1.0,7.0,6.0,,2.0,8.0,3.0,,2.0,9.0,4.0,,0.0,6.0,3.0,,2.0,5.0,6.0,,4.0,4.0,1.0,,0.0
1486,2010,TOR,,,,,5.0,4.0,,1.0,3.0,7.0,,3.0,5.0,8.0,,0.0,6.0,6.0,,1.0,8.0,2.0,,4.0,9.0,5.0,,1.0,1.0,2.0,,1.0
1487,2010,VAN,,,,,4.0,3.0,,2.0,8.0,4.0,,1.0,11.0,1.0,,2.0,8.0,2.0,,4.0,8.0,5.0,,0.0,13.0,2.0,,0.0,2.0,2.0,,0.0
1488,2010,WAS,,,,,7.0,4.0,,0.0,10.0,2.0,,2.0,5.0,6.0,,3.0,5.0,3.0,,4.0,6.0,5.0,,1.0,12.0,2.0,,1.0,3.0,1.0,,0.0
1489,2011,AND,,,,,5.0,5.0,,1.0,2.0,8.0,,3.0,3.0,8.0,,2.0,9.0,2.0,,1.0,8.0,4.0,,3.0,6.0,7.0,,1.0,1.0,2.0,,1.0
1490,2011,BOS,,,,,3.0,7.0,,0.0,12.0,0.0,,1.0,9.0,3.0,,0.0,8.0,4.0,,1.0,5.0,7.0,,1.0,9.0,7.0,,1.0,3.0,1.0,,0.0
1491,2011,BUF,,,,,6.0,4.0,,0.0,7.0,6.0,,1.0,4.0,7.0,,3.0,4.0,7.0,,1.0,7.0,3.0,,3.0,10.0,4.0,,2.0,1.0,1.0,,1.0
1492,2011,CAL,,,,,4.0,4.0,,1.0,6.0,8.0,,0.0,8.0,4.0,,4.0,5.0,6.0,,1.0,5.0,2.0,,5.0,7.0,5.0,,5.0,2.0,0.0,,0.0
1493,2011,CAR,,,,,4.0,4.0,,3.0,4.0,10.0,,1.0,5.0,7.0,,2.0,5.0,4.0,,3.0,6.0,1.0,,4.0,7.0,6.0,,3.0,2.0,1.0,,0.0
1494,2011,CBS,,,,,2.0,9.0,,1.0,4.0,6.0,,2.0,4.0,8.0,,2.0,3.0,8.0,,1.0,5.0,7.0,,1.0,9.0,7.0,,0.0,2.0,1.0,,0.0
1495,2011,CHI,,,,,7.0,2.0,,2.0,7.0,6.0,,1.0,10.0,2.0,,1.0,5.0,5.0,,3.0,5.0,9.0,,0.0,10.0,2.0,,2.0,1.0,0.0,,2.0
1496,2011,COL,,,,,7.0,4.0,,0.0,4.0,9.0,,1.0,10.0,5.0,,0.0,5.0,6.0,,1.0,7.0,3.0,,2.0,8.0,6.0,,2.0,0.0,2.0,,0.0
1497,2011,DAL,,,,,8.0,3.0,,0.0,6.0,6.0,,1.0,7.0,6.0,,0.0,4.0,6.0,,1.0,8.0,5.0,,3.0,9.0,6.0,,0.0,0.0,3.0,,0.0
1498,2011,DET,,,,,5.0,4.0,,0.0,10.0,3.0,,1.0,9.0,6.0,,0.0,10.0,3.0,,0.0,8.0,3.0,,2.0,4.0,8.0,,2.0,2.0,1.0,,1.0
1499,2011,EDM,,,,,7.0,2.0,,2.0,5.0,8.0,,1.0,3.0,9.0,,0.0,4.0,7.0,,2.0,6.0,6.0,,1.0,6.0,6.0,,3.0,1.0,2.0,,1.0
1500,2011,FLO,,,,,6.0,4.0,,1.0,7.0,3.0,,3.0,7.0,5.0,,3.0,2.0,3.0,,4.0,8.0,5.0,,1.0,7.0,5.0,,4.0,1.0,1.0,,2.0
1501,2011,LAK,,,,,6.0,3.0,,2.0,6.0,5.0,,2.0,7.0,6.0,,2.0,5.0,2.0,,4.0,5.0,7.0,,2.0,10.0,4.0,,1.0,1.0,0.0,,2.0
1502,2011,MIN,,,,,4.0,3.0,,3.0,11.0,4.0,,0.0,6.0,6.0,,3.0,3.0,6.0,,1.0,4.0,7.0,,2.0,5.0,9.0,,1.0,2.0,1.0,,1.0
1503,2011,MTL,,,,,4.0,5.0,,2.0,6.0,6.0,,2.0,4.0,7.0,,3.0,5.0,4.0,,2.0,5.0,8.0,,1.0,5.0,5.0,,5.0,2.0,0.0,,1.0
1504,2011,NAS,,,,,5.0,4.0,,2.0,6.0,5.0,,2.0,9.0,5.0,,0.0,11.0,2.0,,0.0,6.0,4.0,,3.0,8.0,6.0,,1.0,3.0,0.0,,0.0
1505,2011,NJD,,,,,4.0,4.0,,1.0,8.0,6.0,,0.0,9.0,5.0,,0.0,6.0,4.0,,2.0,8.0,4.0,,1.0,10.0,5.0,,2.0,3.0,0.0,,0.0
1506,2011,NYI,,,,,3.0,4.0,,2.0,4.0,7.0,,2.0,6.0,6.0,,2.0,7.0,5.0,,1.0,6.0,6.0,,2.0,7.0,6.0,,2.0,1.0,3.0,,0.0
1507,2011,NYR,,,,,4.0,3.0,,3.0,9.0,2.0,,0.0,10.0,4.0,,1.0,8.0,3.0,,1.0,9.0,3.0,,1.0,10.0,6.0,,1.0,1.0,3.0,,0.0
1508,2011,OTT,,,,,7.0,5.0,,0.0,5.0,5.0,,2.0,7.0,5.0,,3.0,8.0,5.0,,1.0,7.0,3.0,,2.0,6.0,5.0,,2.0,1.0,3.0,,0.0
1509,2011,PHI,,,,,6.0,4.0,,1.0,7.0,3.0,,2.0,9.0,3.0,,1.0,7.0,4.0,,2.0,5.0,7.0,,1.0,11.0,3.0,,2.0,2.0,2.0,,0.0
1510,2011,PHO,,,,,5.0,3.0,,2.0,8.0,4.0,,1.0,6.0,9.0,,1.0,3.0,5.0,,4.0,11.0,0.0,,1.0,6.0,6.0,,4.0,3.0,0.0,,0.0
1511,2011,PIT,,,,,8.0,3.0,,2.0,6.0,4.0,,2.0,7.0,6.0,,0.0,8.0,4.0,,0.0,8.0,4.0,,1.0,11.0,3.0,,1.0,3.0,1.0,,0.0
1512,2011,SJS,,,,,6.0,4.0,,0.0,7.0,3.0,,1.0,6.0,4.0,,3.0,9.0,3.0,,2.0,5.0,8.0,,1.0,7.0,7.0,,3.0,3.0,0.0,,0.0
1513,2011,STL,,,,,5.0,6.0,,0.0,9.0,2.0,,2.0,7.0,4.0,,3.0,8.0,1.0,,2.0,11.0,4.0,,0.0,8.0,4.0,,3.0,1.0,1.0,,1.0
1514,2011,TBL,,,,,5.0,4.0,,2.0,6.0,7.0,,0.0,6.0,6.0,,1.0,5.0,6.0,,1.0,7.0,5.0,,2.0,7.0,7.0,,1.0,2.0,1.0,,1.0
1515,2011,TOR,,,,,7.0,3.0,,1.0,7.0,6.0,,1.0,4.0,6.0,,3.0,7.0,4.0,,1.0,4.0,9.0,,1.0,5.0,8.0,,2.0,1.0,1.0,,1.0
1516,2011,VAN,,,,,5.0,5.0,,1.0,9.0,4.0,,0.0,10.0,4.0,,1.0,7.0,2.0,,2.0,9.0,1.0,,4.0,9.0,5.0,,1.0,2.0,1.0,,0.0
1517,2011,WAS,,,,,7.0,2.0,,0.0,5.0,8.0,,1.0,8.0,5.0,,1.0,6.0,4.0,,2.0,6.0,7.0,,1.0,8.0,5.0,,3.0,2.0,1.0,,0.0
1518,2011,WPG,,,,,4.0,6.0,,1.0,5.0,5.0,,3.0,10.0,3.0,,1.0,4.0,8.0,,1.0,7.0,5.0,,2.0,6.0,7.0,,1.0,1.0,1.0,,1.0
